Plainclothes	12,24	bn:13754525n	http://babelnet.org/rdf/s13754525n	null
NYPD	25,29	bn:01903990n	http://babelnet.org/rdf/s01903990n	http://dbpedia.org/resource/New_York_City_Police_Department
Officers	30,38	bn:00054972n	http://babelnet.org/rdf/s00054972n	http://dbpedia.org/resource/Officer_(armed_forces)
Kill	39,43	bn:00049099n	http://babelnet.org/rdf/s00049099n	null
Stuy	50,54	bn:03155902n	http://babelnet.org/rdf/s03155902n	http://dbpedia.org/resource/Stuyvesant_High_School
Teen	55,59	bn:00001480n	http://babelnet.org/rdf/s00001480n	null
Alleged	66,73	bn:00002812n	http://babelnet.org/rdf/s00002812n	http://dbpedia.org/resource/Allegation
Shoot	74,79	bn:00071199n	http://babelnet.org/rdf/s00071199n	http://dbpedia.org/resource/Shoot
EAST NEW YORK , BROOKLYN	88,112	bn:00234520n	http://babelnet.org/rdf/s00234520n	http://dbpedia.org/resource/East_New_York,_Brooklyn
Kadeem	115,121	bn:16752735n	http://babelnet.org/rdf/s16752735n	http://dbpedia.org/resource/Kadeem
old	143,146	bn:00107786a	http://babelnet.org/rdf/s00107786a	null
Stuy	158,162	bn:03155902n	http://babelnet.org/rdf/s03155902n	http://dbpedia.org/resource/Stuyvesant_High_School
shot	169,173	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
killed	178,184	bn:00090098v	http://babelnet.org/rdf/s00090098v	null
police	188,194	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
Thursday afternoon	195,213	bn:00250170n	http://babelnet.org/rdf/s00250170n	http://dbpedia.org/resource/Thursday_Afternoon
allegedly	220,229	bn:00114224r	http://babelnet.org/rdf/s00114224r	null
firing	230,236	bn:00088225v	http://babelnet.org/rdf/s00088225v	null
NYPD	240,244	bn:01903990n	http://babelnet.org/rdf/s01903990n	http://dbpedia.org/resource/New_York_City_Police_Department
officers	245,253	bn:00054972n	http://babelnet.org/rdf/s00054972n	http://dbpedia.org/resource/Officer_(armed_forces)
East	257,261	bn:00029050n	http://babelnet.org/rdf/s00029050n	http://dbpedia.org/resource/East
New York	262,270	bn:00041611n	http://babelnet.org/rdf/s00041611n	http://dbpedia.org/resource/New_York_City
lived on	286,294	bn:00087617v	http://babelnet.org/rdf/s00087617v	null
Willoughby	295,305	bn:00483682n	http://babelnet.org/rdf/s00483682n	http://dbpedia.org/resource/Willoughby,_Ohio
Avenue	306,312	bn:00007447n	http://babelnet.org/rdf/s00007447n	null
fatally	319,326	bn:00115341r	http://babelnet.org/rdf/s00115341r	null
shot	327,331	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
alleyway	338,346	bn:00002851n	http://babelnet.org/rdf/s00002851n	null
homes	359,364	bn:00044994n	http://babelnet.org/rdf/s00044994n	http://dbpedia.org/resource/House
Belmont Avenue	368,382	bn:15365712n	http://babelnet.org/rdf/s15365712n	http://dbpedia.org/resource/Belmont_Avenue_(Metra_station)
shoot	391,396	bn:00071199n	http://babelnet.org/rdf/s00071199n	http://dbpedia.org/resource/Shoot
police officers	414,429	bn:00058698n	http://babelnet.org/rdf/s00058698n	http://dbpedia.org/resource/Police_officer
plainclothes	433,445	bn:13754525n	http://babelnet.org/rdf/s13754525n	null
cops	448,452	bn:00013777n	http://babelnet.org/rdf/s00013777n	null
said	453,457	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
fatal	465,470	bn:00098485a	http://babelnet.org/rdf/s00098485a	null
shooting	471,479	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
occurred	480,488	bn:00085337v	http://babelnet.org/rdf/s00085337v	null
East	492,496	bn:00029050n	http://babelnet.org/rdf/s00029050n	http://dbpedia.org/resource/East
New York	497,505	bn:00041611n	http://babelnet.org/rdf/s00041611n	http://dbpedia.org/resource/New_York_City
Belmont Ave	513,524	bn:03571843n	http://babelnet.org/rdf/s03571843n	http://dbpedia.org/resource/Belmont_Avenue_(Chicago)
