teenage boys	14,26	bn:00001478n	http://babelnet.org/rdf/s00001478n	http://dbpedia.org/resource/Adolescence
wounded	27,34	bn:00089751v	http://babelnet.org/rdf/s00089751v	null
East Garfield Park	38,56	bn:00564219n	http://babelnet.org/rdf/s00564219n	http://dbpedia.org/resource/East_Garfield_Park,_Chicago
shooting	57,65	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
teenage boys	70,82	bn:00001478n	http://babelnet.org/rdf/s00001478n	http://dbpedia.org/resource/Adolescence
wounded	83,90	bn:00089751v	http://babelnet.org/rdf/s00089751v	null
East Garfield Park	94,112	bn:00564219n	http://babelnet.org/rdf/s00564219n	http://dbpedia.org/resource/East_Garfield_Park,_Chicago
shooting	113,121	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
teenagers	127,136	bn:00001480n	http://babelnet.org/rdf/s00001480n	null
wounded	142,149	bn:00089751v	http://babelnet.org/rdf/s00089751v	null
East Garfield Park	156,174	bn:00564219n	http://babelnet.org/rdf/s00564219n	http://dbpedia.org/resource/East_Garfield_Park,_Chicago
neighborhood	175,187	bn:00051758n	http://babelnet.org/rdf/s00051758n	http://dbpedia.org/resource/Neighbourhood
shooting	188,196	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
early	197,202	bn:00115153r	http://babelnet.org/rdf/s00115153r	null
Sunday	203,209	bn:00028190n	http://babelnet.org/rdf/s00028190n	http://dbpedia.org/resource/Lord's_Day
West Side	217,226	bn:00080919n	http://babelnet.org/rdf/s00080919n	null
a.m.	241,245	bn:00114043r	http://babelnet.org/rdf/s00114043r	null
boys	252,256	bn:00012569n	http://babelnet.org/rdf/s00012569n	http://dbpedia.org/resource/Boy
ages	259,263	bn:00001936n	http://babelnet.org/rdf/s00001936n	http://dbpedia.org/resource/Aging_of_wine
standing	281,289	bn:00094275v	http://babelnet.org/rdf/s00094275v	null
sidewalk	297,305	bn:00061084n	http://babelnet.org/rdf/s00061084n	http://dbpedia.org/resource/Sidewalk
block	317,322	bn:00011309n	http://babelnet.org/rdf/s00011309n	http://dbpedia.org/resource/City_block
Hamlin	332,338	bn:00728795n	http://babelnet.org/rdf/s00728795n	http://dbpedia.org/resource/Hamlin,_Texas
black	357,362	bn:00098480a	http://babelnet.org/rdf/s00098480a	null
SUV	363,366	bn:00068678n	http://babelnet.org/rdf/s00068678n	http://dbpedia.org/resource/Sport_utility_vehicle
fired	367,372	bn:00088225v	http://babelnet.org/rdf/s00088225v	null
shots	373,378	bn:00071206n	http://babelnet.org/rdf/s00071206n	null
according	381,390	bn:00082227v	http://babelnet.org/rdf/s00082227v	null
Chicago Police	394,408	bn:03624970n	http://babelnet.org/rdf/s03624970n	http://dbpedia.org/resource/Chicago_Police_Department
older	416,421	bn:00102074a	http://babelnet.org/rdf/s00102074a	null
boy	422,425	bn:00012569n	http://babelnet.org/rdf/s00012569n	http://dbpedia.org/resource/Boy
suffered	426,434	bn:00087618v	http://babelnet.org/rdf/s00087618v	null
multiple	435,443	bn:00107028a	http://babelnet.org/rdf/s00107028a	null
gunshot wounds	444,458	bn:00191195n	http://babelnet.org/rdf/s00191195n	http://dbpedia.org/resource/Ballistic_trauma
abdomen	466,473	bn:00000249n	http://babelnet.org/rdf/s00000249n	http://dbpedia.org/resource/Abdomen
serious condition	491,508	bn:02436757n	http://babelnet.org/rdf/s02436757n	http://dbpedia.org/resource/Medical_state
Stroger Hospital	512,528	bn:00987776n	http://babelnet.org/rdf/s00987776n	http://dbpedia.org/resource/John_H._Stroger,_Jr._Hospital_of_Cook_County
police	531,537	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
said	538,542	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
younger	549,556	bn:00105553a	http://babelnet.org/rdf/s00105553a	null
boy	557,560	bn:00012569n	http://babelnet.org/rdf/s00012569n	http://dbpedia.org/resource/Boy
shot	565,569	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
left	577,581	bn:00105834a	http://babelnet.org/rdf/s00105834a	null
shoulder	582,590	bn:00071294n	http://babelnet.org/rdf/s00071294n	null
condition	633,642	bn:00021644n	http://babelnet.org/rdf/s00021644n	null
stabilized	647,657	bn:00083855v	http://babelnet.org/rdf/s00083855v	null
