old	22,25	bn:00107786a	http://babelnet.org/rdf/s00107786a	null
shot	26,30	bn:00071206n	http://babelnet.org/rdf/s00071206n	null
Walterboro	34,44	bn:00544300n	http://babelnet.org/rdf/s00544300n	http://dbpedia.org/resource/Walterboro,_South_Carolina
party	45,50	bn:00060834n	http://babelnet.org/rdf/s00060834n	http://dbpedia.org/resource/Political_party
Charleston , SC	69,84	bn:03443880n	http://babelnet.org/rdf/s03443880n	http://dbpedia.org/resource/Charleston,_South_Carolina
News	87,91	bn:00047028n	http://babelnet.org/rdf/s00047028n	null
Weather	94,101	bn:00006808n	http://babelnet.org/rdf/s00006808n	http://dbpedia.org/resource/Weather
Sports	104,110	bn:00006759n	http://babelnet.org/rdf/s00006759n	http://dbpedia.org/resource/Athletics_(sport)
old boy	125,132	bn:00058803n	http://babelnet.org/rdf/s00058803n	null
recovering	136,146	bn:00088210v	http://babelnet.org/rdf/s00088210v	null
shot	159,163	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
party	169,174	bn:00060834n	http://babelnet.org/rdf/s00060834n	http://dbpedia.org/resource/Political_party
Walterboro	178,188	bn:00544300n	http://babelnet.org/rdf/s00544300n	http://dbpedia.org/resource/Walterboro,_South_Carolina
Friday night	189,201	bn:03826824n	http://babelnet.org/rdf/s03826824n	http://dbpedia.org/resource/Degrassi:_The_Next_Generation_(season_1)
Colleton County	205,220	bn:03812440n	http://babelnet.org/rdf/s03812440n	http://dbpedia.org/resource/Colleton_County,_South_Carolina
County Sheriff	214,228	bn:03786221n	http://babelnet.org/rdf/s03786221n	http://dbpedia.org/resource/Sheriff
deputies	232,240	bn:00026425n	http://babelnet.org/rdf/s00026425n	null
responded	241,250	bn:00082646v	http://babelnet.org/rdf/s00082646v	null
Welch	258,263	bn:03449640n	http://babelnet.org/rdf/s03449640n	http://dbpedia.org/resource/Welch,_Texas
Creek	264,269	bn:00013340n	http://babelnet.org/rdf/s00013340n	null
Civic Center	270,282	bn:00019346n	http://babelnet.org/rdf/s00019346n	http://dbpedia.org/resource/Community_centre
Road	294,298	bn:00067975n	http://babelnet.org/rdf/s00067975n	http://dbpedia.org/resource/Road
just	299,303	bn:00114626r	http://babelnet.org/rdf/s00114626r	null
midnight	311,319	bn:00054884n	http://babelnet.org/rdf/s00054884n	http://dbpedia.org/resource/Midnight
reports	324,331	bn:00067181n	http://babelnet.org/rdf/s00067181n	http://dbpedia.org/resource/Report
gunshots	335,343	bn:00042242n	http://babelnet.org/rdf/s00042242n	http://dbpedia.org/resource/Gunshot
heard	351,356	bn:00089277v	http://babelnet.org/rdf/s00089277v	null
bam bam	357,364	bn:01711238n	http://babelnet.org/rdf/s01711238n	http://dbpedia.org/resource/Bam_Bam_(Chris_Westbrook)
said	387,391	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
woman	394,399	bn:00001530n	http://babelnet.org/rdf/s00001530n	http://dbpedia.org/resource/Woman
lives	404,409	bn:00087441v	http://babelnet.org/rdf/s00087441v	null
nearby	410,416	bn:00116327r	http://babelnet.org/rdf/s00116327r	null
According	458,467	bn:00082228v	http://babelnet.org/rdf/s00082228v	null
incident report	474,489	bn:00605533n	http://babelnet.org/rdf/s00605533n	http://dbpedia.org/resource/Incident_report
large group	494,505	bn:01358999n	http://babelnet.org/rdf/s01358999n	http://dbpedia.org/resource/Large-group_communication
group of people	500,515	bn:00072536n	http://babelnet.org/rdf/s00072536n	http://dbpedia.org/resource/Social_group
gathered	521,529	bn:00085289v	http://babelnet.org/rdf/s00085289v	null
cars	533,537	bn:00007309n	http://babelnet.org/rdf/s00007309n	http://dbpedia.org/resource/Car
standing in	542,553	bn:00088187v	http://babelnet.org/rdf/s00088187v	null
parking lot	558,569	bn:00015795n	http://babelnet.org/rdf/s00015795n	http://dbpedia.org/resource/Parking_lot
shooting	579,587	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
happened	588,596	bn:00085337v	http://babelnet.org/rdf/s00085337v	null
witness	601,608	bn:00046703n	http://babelnet.org/rdf/s00046703n	null
said	609,613	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
more than	625,634	bn:00106935a	http://babelnet.org/rdf/s00106935a	null
people	638,644	bn:00061450n	http://babelnet.org/rdf/s00061450n	http://dbpedia.org/resource/People
party	659,664	bn:00060834n	http://babelnet.org/rdf/s00060834n	http://dbpedia.org/resource/Political_party
caller	670,676	bn:00014824n	http://babelnet.org/rdf/s00014824n	null
told	677,681	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
dispatchers	682,693	bn:00027650n	http://babelnet.org/rdf/s00027650n	http://dbpedia.org/resource/Dispatcher
heard	698,703	bn:00089277v	http://babelnet.org/rdf/s00089277v	null
