KC	12,14	bn:00048870n	http://babelnet.org/rdf/s00048870n	null
motorist	15,23	bn:00007382n	http://babelnet.org/rdf/s00007382n	null
tells	24,29	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
police	30,36	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
shot	44,48	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
trying	55,61	bn:00082844v	http://babelnet.org/rdf/s00082844v	null
money	70,75	bn:00055644n	http://babelnet.org/rdf/s00055644n	http://dbpedia.org/resource/Money
homeless person	79,94	bn:00044535n	http://babelnet.org/rdf/s00044535n	null
Kansas	103,109	bn:00048774n	http://babelnet.org/rdf/s00048774n	null
City	110,114	bn:03335997n	http://babelnet.org/rdf/s03335997n	http://dbpedia.org/resource/City
motorist	115,123	bn:00007382n	http://babelnet.org/rdf/s00007382n	null
shot	124,128	bn:00071206n	http://babelnet.org/rdf/s00071206n	null
trying	135,141	bn:00082844v	http://babelnet.org/rdf/s00082844v	null
money	150,155	bn:00055644n	http://babelnet.org/rdf/s00055644n	http://dbpedia.org/resource/Money
homeless	159,167	bn:00101565a	http://babelnet.org/rdf/s00101565a	null
man	168,171	bn:00044576n	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human
Decriminalization	179,196	bn:00025786n	http://babelnet.org/rdf/s00025786n	http://dbpedia.org/resource/Decriminalization
marijuana	200,209	bn:00015289n	http://babelnet.org/rdf/s00015289n	http://dbpedia.org/resource/Cannabis_sativa
KC	213,215	bn:00048870n	http://babelnet.org/rdf/s00048870n	null
heading	219,226	bn:00089259v	http://babelnet.org/rdf/s00089259v	null
ballot	235,241	bn:00008198n	http://babelnet.org/rdf/s00008198n	http://dbpedia.org/resource/Ballot
