old boy	22,29	bn:00058803n	http://babelnet.org/rdf/s00058803n	null
dies	30,34	bn:00084343v	http://babelnet.org/rdf/s00084343v	null
day after	35,44	bn:02515179n	http://babelnet.org/rdf/s02515179n	http://dbpedia.org/resource/The_Day_After
shooting	45,53	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
Santa Ana	57,66	bn:00069190n	http://babelnet.org/rdf/s00069190n	null
SANTA ANA	69,78	bn:00069190n	http://babelnet.org/rdf/s00069190n	null
old boy	93,100	bn:00058803n	http://babelnet.org/rdf/s00058803n	null
died	101,105	bn:00084343v	http://babelnet.org/rdf/s00084343v	null
local	111,116	bn:00106108a	http://babelnet.org/rdf/s00106108a	null
hospital	117,125	bn:00044896n	http://babelnet.org/rdf/s00044896n	http://dbpedia.org/resource/Hospital
Sunday	126,132	bn:00028190n	http://babelnet.org/rdf/s00028190n	http://dbpedia.org/resource/Lord's_Day
March 26	135,143	bn:01313791n	http://babelnet.org/rdf/s01313791n	http://dbpedia.org/resource/March_26
shot	158,162	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
multiple	163,171	bn:00107028a	http://babelnet.org/rdf/s00107028a	null
times	172,177	bn:00077270n	http://babelnet.org/rdf/s00077270n	http://dbpedia.org/resource/Time
Saturday night	178,192	bn:03676179n	http://babelnet.org/rdf/s03676179n	http://dbpedia.org/resource/Saturday_Night_(magazine)
Police	196,202	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
responding	203,213	bn:00082646v	http://babelnet.org/rdf/s00082646v	null
p.m.	226,230	bn:13974626n	http://babelnet.org/rdf/s13974626n	http://dbpedia.org/resource/Hans_Widmer
report	231,237	bn:00067181n	http://babelnet.org/rdf/s00067181n	http://dbpedia.org/resource/Report
shooting	245,253	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
said	254,258	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
found	264,269	bn:00084231v	http://babelnet.org/rdf/s00084231v	null
shell casings	270,283	bn:00016332n	http://babelnet.org/rdf/s00016332n	http://dbpedia.org/resource/Cartridge_(firearms)
Orange County Fire Authority	288,316	bn:03515380n	http://babelnet.org/rdf/s03515380n	http://dbpedia.org/resource/Orange_County_Fire_Authority
paramedics	317,327	bn:00060584n	http://babelnet.org/rdf/s00060584n	http://dbpedia.org/resource/Paramedic
tending	328,335	bn:00094871v	http://babelnet.org/rdf/s00094871v	null
badly	343,348	bn:00114485r	http://babelnet.org/rdf/s00114485r	null
wounded	349,356	bn:00089751v	http://babelnet.org/rdf/s00089751v	null
teenager	357,365	bn:00001480n	http://babelnet.org/rdf/s00001480n	null
block	381,386	bn:00011308n	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
Gertrude	399,407	bn:01320408n	http://babelnet.org/rdf/s01320408n	http://dbpedia.org/resource/Gertrude_(Hamlet)
Place	408,413	bn:00062699n	http://babelnet.org/rdf/s00062699n	http://dbpedia.org/resource/Location_(geography)
shooting	421,429	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
investigated	440,452	bn:00089885v	http://babelnet.org/rdf/s00089885v	null
possibly	456,464	bn:00116658r	http://babelnet.org/rdf/s00116658r	null
gang	465,469	bn:00037243n	http://babelnet.org/rdf/s00037243n	http://dbpedia.org/resource/Gang
related	472,479	bn:00109651a	http://babelnet.org/rdf/s00109651a	null
said	482,486	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
Cpl	487,490	bn:02608548n	http://babelnet.org/rdf/s02608548n	http://dbpedia.org/resource/CPL_Gang
Anthony	493,500	bn:00560351n	http://babelnet.org/rdf/s00560351n	http://dbpedia.org/resource/Anthony,_Texas
Bertagna	501,509	bn:16577582n	http://babelnet.org/rdf/s16577582n	http://dbpedia.org/resource/Bertagna
Santa Ana	517,526	bn:00069190n	http://babelnet.org/rdf/s00069190n	null
Police Department	527,544	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
drive	574,579	bn:00028777n	http://babelnet.org/rdf/s00028777n	null
shooting	585,593	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
area	615,619	bn:00005513n	http://babelnet.org/rdf/s00005513n	http://dbpedia.org/resource/Area
occurred	629,637	bn:00085337v	http://babelnet.org/rdf/s00085337v	null
boy	645,648	bn:00012569n	http://babelnet.org/rdf/s00012569n	http://dbpedia.org/resource/Boy
member	655,661	bn:00054278n	http://babelnet.org/rdf/s00054278n	http://dbpedia.org/resource/Penis
tagging	667,674	bn:00090151v	http://babelnet.org/rdf/s00090151v	null
crew	675,679	bn:00023774n	http://babelnet.org/rdf/s00023774n	null
known	692,697	bn:00085261v	http://babelnet.org/rdf/s00085261v	null
gang member	706,717	bn:00037243n	http://babelnet.org/rdf/s00037243n	http://dbpedia.org/resource/Gang
Bertagna	720,728	bn:16577582n	http://babelnet.org/rdf/s16577582n	http://dbpedia.org/resource/Bertagna
said	729,733	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
apparently	744,754	bn:00114318r	http://babelnet.org/rdf/s00114318r	null
walking	755,762	bn:00095597v	http://babelnet.org/rdf/s00095597v	null
shot	775,779	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
dark	784,788	bn:00100903a	http://babelnet.org/rdf/s00100903a	null
colored	791,798	bn:00085302v	http://babelnet.org/rdf/s00085302v	null
vehicle	799,806	bn:00079675n	http://babelnet.org/rdf/s00079675n	http://dbpedia.org/resource/Vehicle
seen in	811,818	bn:13778138v	http://babelnet.org/rdf/s13778138v	null
area	823,827	bn:00005513n	http://babelnet.org/rdf/s00005513n	http://dbpedia.org/resource/Area
time	839,843	bn:00077270n	http://babelnet.org/rdf/s00077270n	http://dbpedia.org/resource/Time
shooting	851,859	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
Contact	863,870	bn:00022112n	http://babelnet.org/rdf/s00022112n	null
writer	875,881	bn:00007287n	http://babelnet.org/rdf/s00007287n	http://dbpedia.org/resource/Author
