Shooting	12,20	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
hits	21,25	bn:00089346v	http://babelnet.org/rdf/s00089346v	null
close to	26,34	bn:00114073r	http://babelnet.org/rdf/s00114073r	null
home	35,39	bn:00044994n	http://babelnet.org/rdf/s00044994n	http://dbpedia.org/resource/House
Yards	51,56	bn:00060066n	http://babelnet.org/rdf/s00060066n	http://dbpedia.org/resource/Yard
just	67,71	bn:00114626r	http://babelnet.org/rdf/s00114626r	null
no more	79,86	bn:00116353r	http://babelnet.org/rdf/s00116353r	null
love	87,91	bn:00090504v	http://babelnet.org/rdf/s00090504v	null
tried	122,127	bn:00082844v	http://babelnet.org/rdf/s00082844v	null
make sense	131,141	bn:00082328v	http://babelnet.org/rdf/s00082328v	null
crime scene	147,158	bn:00775951n	http://babelnet.org/rdf/s00775951n	http://dbpedia.org/resource/Crime_scene
Back of the Yards	168,185	bn:01043436n	http://babelnet.org/rdf/s01043436n	http://dbpedia.org/resource/New_City,_Chicago
home	186,190	bn:00044994n	http://babelnet.org/rdf/s00044994n	http://dbpedia.org/resource/House
Monday	191,197	bn:00055609n	http://babelnet.org/rdf/s00055609n	http://dbpedia.org/resource/Monday
night	198,203	bn:00025236n	http://babelnet.org/rdf/s00025236n	http://dbpedia.org/resource/Night
knew	209,213	bn:00085261v	http://babelnet.org/rdf/s00085261v	null
happened	223,231	bn:00085337v	http://babelnet.org/rdf/s00085337v	null
meant	232,237	bn:00089805v	http://babelnet.org/rdf/s00089805v	null
job	242,245	bn:00014138n	http://babelnet.org/rdf/s00014138n	http://dbpedia.org/resource/Job
just	250,254	bn:00114626r	http://babelnet.org/rdf/s00114626r	null
just	280,284	bn:00114626r	http://babelnet.org/rdf/s00114626r	null
no more	292,299	bn:00116353r	http://babelnet.org/rdf/s00116353r	null
love	300,304	bn:00090504v	http://babelnet.org/rdf/s00090504v	null
anymore	314,321	bn:00114303r	http://babelnet.org/rdf/s00114303r	null
said	329,333	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
wearing	336,343	bn:00089252v	http://babelnet.org/rdf/s00089252v	null
jacket	346,352	bn:00047823n	http://babelnet.org/rdf/s00047823n	http://dbpedia.org/resource/Jacket
word	362,366	bn:00081546n	http://babelnet.org/rdf/s00081546n	http://dbpedia.org/resource/Word
Nonviolence	369,380	bn:01027231n	http://babelnet.org/rdf/s01027231n	http://dbpedia.org/resource/Nonviolence
printed	383,390	bn:00092023v	http://babelnet.org/rdf/s00092023v	null
works	413,418	bn:00095812v	http://babelnet.org/rdf/s00095812v	null
outreach	425,433	bn:02716208n	http://babelnet.org/rdf/s02716208n	http://dbpedia.org/resource/Outreach
coordinator	434,445	bn:00022467n	http://babelnet.org/rdf/s00022467n	http://dbpedia.org/resource/Rational_temperament
neighborhood	453,465	bn:00051758n	http://babelnet.org/rdf/s00051758n	http://dbpedia.org/resource/Neighbourhood
Institute	474,483	bn:00046952n	http://babelnet.org/rdf/s00046952n	http://dbpedia.org/resource/Institute
Nonviolence	488,499	bn:01027231n	http://babelnet.org/rdf/s01027231n	http://dbpedia.org/resource/Nonviolence
Chicago	500,507	bn:00018253n	http://babelnet.org/rdf/s00018253n	http://dbpedia.org/resource/Windy_City_(musical)
old man	524,531	bn:00041536n	http://babelnet.org/rdf/s00041536n	http://dbpedia.org/resource/Greybeard
shot	541,545	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
left	553,557	bn:00105834a	http://babelnet.org/rdf/s00105834a	null
shoulder	558,566	bn:00071294n	http://babelnet.org/rdf/s00071294n	null
right side	571,581	bn:00067808n	http://babelnet.org/rdf/s00067808n	http://dbpedia.org/resource/Relative_direction
p.m.	594,598	bn:01389062n	http://babelnet.org/rdf/s01389062n	http://dbpedia.org/resource/P.M._Dawn
block	611,616	bn:00011309n	http://babelnet.org/rdf/s00011309n	http://dbpedia.org/resource/City_block
South Peoria	620,632	bn:00747858n	http://babelnet.org/rdf/s00747858n	http://dbpedia.org/resource/South_Peru,_Indiana
Street	633,639	bn:00074595n	http://babelnet.org/rdf/s00074595n	http://dbpedia.org/resource/Street
