Teen	12,16	bn:00001480n	http://babelnet.org/rdf/s00001480n	null
shoots	17,23	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
pulling	32,39	bn:00091350v	http://babelnet.org/rdf/s00091350v	null
gun	40,43	bn:00042221n	http://babelnet.org/rdf/s00042221n	http://dbpedia.org/resource/Gun
pants	49,54	bn:00011431n	http://babelnet.org/rdf/s00011431n	http://dbpedia.org/resource/Trousers
enable	64,70	bn:00087587v	http://babelnet.org/rdf/s00087587v	null
Javascript	71,81	bn:00055423n	http://babelnet.org/rdf/s00055423n	http://dbpedia.org/resource/JavaScript
watch	85,90	bn:00095665v	http://babelnet.org/rdf/s00095665v	null
video	96,101	bn:00076373n	http://babelnet.org/rdf/s00076373n	http://dbpedia.org/resource/Television
SAN DIEGO	103,112	bn:00069101n	http://babelnet.org/rdf/s00069101n	http://dbpedia.org/resource/San_Diego
old boy	128,135	bn:16861593n	http://babelnet.org/rdf/s16861593n	http://dbpedia.org/resource/Oldboy_(2003_film)
accidentally	136,148	bn:00114102r	http://babelnet.org/rdf/s00114102r	null
shot	149,153	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
Monday	162,168	bn:00055609n	http://babelnet.org/rdf/s00055609n	http://dbpedia.org/resource/Monday
Encanto	172,179	bn:01889510n	http://babelnet.org/rdf/s01889510n	http://dbpedia.org/resource/Diwata
police	182,188	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
said	189,193	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
teen	201,205	bn:00001480n	http://babelnet.org/rdf/s00001480n	null
loitering	210,219	bn:00088445v	http://babelnet.org/rdf/s00088445v	null
area	227,231	bn:00005513n	http://babelnet.org/rdf/s00005513n	http://dbpedia.org/resource/Area
Brooklyn	240,248	bn:00013347n	http://babelnet.org/rdf/s00013347n	http://dbpedia.org/resource/Brooklyn
Ave	249,252	bn:01500030n	http://babelnet.org/rdf/s01500030n	http://dbpedia.org/resource/American_Video_Entertainment
p.m.	267,271	bn:00116519r	http://babelnet.org/rdf/s00116519r	null
resident	279,287	bn:00109714a	http://babelnet.org/rdf/s00109714a	null
asked	288,293	bn:00082822v	http://babelnet.org/rdf/s00082822v	null
leave	301,306	bn:00088821v	http://babelnet.org/rdf/s00088821v	null
said	309,313	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
San Diego police	314,330	bn:01024334n	http://babelnet.org/rdf/s01024334n	http://dbpedia.org/resource/San_Diego_Police_Department
police Officer	324,338	bn:00058698n	http://babelnet.org/rdf/s00058698n	http://dbpedia.org/resource/Police_officer
John	339,343	bn:00043009n	http://babelnet.org/rdf/s00043009n	http://dbpedia.org/resource/Prostitution
Buttle	344,350	bn:17028541n	http://babelnet.org/rdf/s17028541n	http://dbpedia.org/resource/Buttle_(surname)
teen	374,378	bn:00001480n	http://babelnet.org/rdf/s00001480n	null
attempted	379,388	bn:00082844v	http://babelnet.org/rdf/s00082844v	null
remove	392,398	bn:00084236v	http://babelnet.org/rdf/s00084236v	null
handgun	401,408	bn:00042808n	http://babelnet.org/rdf/s00042808n	http://dbpedia.org/resource/Handgun
waistband	418,427	bn:00019120n	http://babelnet.org/rdf/s00019120n	http://dbpedia.org/resource/Sash
shot	432,436	bn:00071206n	http://babelnet.org/rdf/s00071206n	null
left	452,456	bn:00105834a	http://babelnet.org/rdf/s00105834a	null
thigh	457,462	bn:00076911n	http://babelnet.org/rdf/s00076911n	http://dbpedia.org/resource/Thigh
Buttle	465,471	bn:17028541n	http://babelnet.org/rdf/s17028541n	http://dbpedia.org/resource/Buttle_(surname)
said	472,476	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
hospital	498,506	bn:00044896n	http://babelnet.org/rdf/s00044896n	http://dbpedia.org/resource/Hospital
life	520,524	bn:00051045n	http://babelnet.org/rdf/s00051045n	null
threatening	527,538	bn:00087612v	http://babelnet.org/rdf/s00087612v	null
injury	539,545	bn:00043011n	http://babelnet.org/rdf/s00043011n	http://dbpedia.org/resource/Harm
Buttle	548,554	bn:17028541n	http://babelnet.org/rdf/s17028541n	http://dbpedia.org/resource/Buttle_(surname)
said	555,559	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
