Police	12,18	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
Boy	21,24	bn:00012569n	http://babelnet.org/rdf/s00012569n	http://dbpedia.org/resource/Boy
finds	25,30	bn:00084231v	http://babelnet.org/rdf/s00084231v	null
gun	31,34	bn:00042221n	http://babelnet.org/rdf/s00042221n	http://dbpedia.org/resource/Gun
accidentally	37,49	bn:00114102r	http://babelnet.org/rdf/s00114102r	null
shoots	50,56	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
leg	68,71	bn:00050541n	http://babelnet.org/rdf/s00050541n	http://dbpedia.org/resource/Leg
COLUMBUS , Ohio	74,89	bn:03420682n	http://babelnet.org/rdf/s03420682n	http://dbpedia.org/resource/Columbus,_Ohio
Columbus	99,107	bn:00018858n	http://babelnet.org/rdf/s00018858n	http://dbpedia.org/resource/Christopher_Columbus
police	108,114	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
say	115,118	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
old boy	131,138	bn:16861593n	http://babelnet.org/rdf/s16861593n	http://dbpedia.org/resource/Oldboy_(2003_film)
accidentally	139,151	bn:00114102r	http://babelnet.org/rdf/s00114102r	null
shot	152,156	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
leg	172,175	bn:00050541n	http://babelnet.org/rdf/s00050541n	http://dbpedia.org/resource/Leg
handling	182,190	bn:00084527v	http://babelnet.org/rdf/s00084527v	null
gun	193,196	bn:00042221n	http://babelnet.org/rdf/s00042221n	http://dbpedia.org/resource/Gun
found	205,210	bn:00084231v	http://babelnet.org/rdf/s00084231v	null
grandfather	218,229	bn:00041310n	http://babelnet.org/rdf/s00041310n	null
bedroom	233,240	bn:00009495n	http://babelnet.org/rdf/s00009495n	http://dbpedia.org/resource/Bedroom
Police	244,250	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
say	251,254	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
boy	259,262	bn:00012569n	http://babelnet.org/rdf/s00012569n	http://dbpedia.org/resource/Boy
hospital	278,286	bn:00044896n	http://babelnet.org/rdf/s00044896n	http://dbpedia.org/resource/Hospital
stable condition	298,314	bn:02436757n	http://babelnet.org/rdf/s02436757n	http://dbpedia.org/resource/Medical_state
shooting	325,333	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
Monday	334,340	bn:02828476n	http://babelnet.org/rdf/s02828476n	http://dbpedia.org/resource/Monday_(film)
home	354,358	bn:00000356n	http://babelnet.org/rdf/s00000356n	http://dbpedia.org/resource/Home
city	366,370	bn:03335997n	http://babelnet.org/rdf/s03335997n	http://dbpedia.org/resource/City
southwest side	374,388	bn:00440224n	http://babelnet.org/rdf/s00440224n	http://dbpedia.org/resource/South_Side,_Chicago
immediate	405,414	bn:00100370a	http://babelnet.org/rdf/s00100370a	null
word	415,419	bn:00081546n	http://babelnet.org/rdf/s00081546n	http://dbpedia.org/resource/Word
potential	427,436	bn:00108830a	http://babelnet.org/rdf/s00108830a	null
charges	437,444	bn:00017789n	http://babelnet.org/rdf/s00017789n	null
connection	448,458	bn:00021915n	http://babelnet.org/rdf/s00021915n	null
shooting	468,476	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
handgun	484,491	bn:00042808n	http://babelnet.org/rdf/s00042808n	http://dbpedia.org/resource/Handgun
boy	501,504	bn:00012569n	http://babelnet.org/rdf/s00012569n	http://dbpedia.org/resource/Boy
found	505,510	bn:00084231v	http://babelnet.org/rdf/s00084231v	null
Police	514,520	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
say	521,524	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
shooting	529,537	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
remains	538,545	bn:00085719v	http://babelnet.org/rdf/s00085719v	null
investigation	552,565	bn:00047355n	http://babelnet.org/rdf/s00047355n	null
