shot	15,19	bn:00071206n	http://babelnet.org/rdf/s00071206n	null
fatally	24,31	bn:00115341r	http://babelnet.org/rdf/s00115341r	null
Thursday	45,53	bn:00076744n	http://babelnet.org/rdf/s00076744n	http://dbpedia.org/resource/Thursday
Baltimore police	68,84	bn:02744650n	http://babelnet.org/rdf/s02744650n	http://dbpedia.org/resource/Baltimore_Police_Department
investigating	89,102	bn:00089885v	http://babelnet.org/rdf/s00089885v	null
shootings	107,116	bn:00071206n	http://babelnet.org/rdf/s00071206n	null
people	125,131	bn:00061450n	http://babelnet.org/rdf/s00061450n	http://dbpedia.org/resource/People
city	143,147	bn:03335997n	http://babelnet.org/rdf/s03335997n	http://dbpedia.org/resource/City
Thursday	148,156	bn:00076744n	http://babelnet.org/rdf/s00076744n	http://dbpedia.org/resource/Thursday
including	159,168	bn:00089660v	http://babelnet.org/rdf/s00089660v	null
triple	173,179	bn:00111755a	http://babelnet.org/rdf/s00111755a	null
shootings	180,189	bn:00071206n	http://babelnet.org/rdf/s00071206n	null
fatal	196,201	bn:00102827a	http://babelnet.org/rdf/s00102827a	null
double	202,208	bn:00101723a	http://babelnet.org/rdf/s00101723a	null
shooting	209,217	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
double	225,231	bn:00101723a	http://babelnet.org/rdf/s00101723a	null
shooting	232,240	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
happened	241,249	bn:00085337v	http://babelnet.org/rdf/s00085337v	null
block	281,286	bn:00011308n	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
Reisterstown	290,302	bn:00296524n	http://babelnet.org/rdf/s00296524n	http://dbpedia.org/resource/Reisterstown,_Maryland
Rd	303,305	bn:03096970n	http://babelnet.org/rdf/s03096970n	http://dbpedia.org/resource/Rmdir
adult male	311,321	bn:00001533n	http://babelnet.org/rdf/s00001533n	http://dbpedia.org/resource/Man
killed	326,332	bn:00090098v	http://babelnet.org/rdf/s00090098v	null
Police	336,342	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
suspect	358,365	bn:00103017a	http://babelnet.org/rdf/s00103017a	null
motive	371,377	bn:00056037n	http://babelnet.org/rdf/s00056037n	http://dbpedia.org/resource/Motivation
people	387,393	bn:00061450n	http://babelnet.org/rdf/s00061450n	http://dbpedia.org/resource/People
shot	399,403	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
block	416,421	bn:00011308n	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
N.	425,427	bn:01115219n	http://babelnet.org/rdf/s01115219n	http://dbpedia.org/resource/N.
Luzerne	428,435	bn:00528817n	http://babelnet.org/rdf/s00528817n	http://dbpedia.org/resource/Luzerne,_Pennsylvania
Avenue	436,442	bn:00007448n	http://babelnet.org/rdf/s00007448n	http://dbpedia.org/resource/Avenue_(landscape)
p.m.	455,459	bn:00116519r	http://babelnet.org/rdf/s00116519r	null
police	462,468	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
said	469,473	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
Police	477,483	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
found	484,489	bn:00084231v	http://babelnet.org/rdf/s00084231v	null
old man	502,509	bn:00041536n	http://babelnet.org/rdf/s00041536n	http://dbpedia.org/resource/Greybeard
wheelchair	513,523	bn:00080979n	http://babelnet.org/rdf/s00080979n	http://dbpedia.org/resource/Wheelchair
shot in the head	526,542	bn:13603031n	http://babelnet.org/rdf/s13603031n	null
old man	557,564	bn:00041536n	http://babelnet.org/rdf/s00041536n	http://dbpedia.org/resource/Greybeard
shot	565,569	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
ankle	577,582	bn:00004293n	http://babelnet.org/rdf/s00004293n	http://dbpedia.org/resource/Ankle
old man	599,606	bn:00041536n	http://babelnet.org/rdf/s00041536n	http://dbpedia.org/resource/Greybeard
shot	607,611	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
abdomen	619,626	bn:00000249n	http://babelnet.org/rdf/s00000249n	http://dbpedia.org/resource/Abdomen
expected	637,645	bn:00082665v	http://babelnet.org/rdf/s00082665v	null
survive	649,656	bn:00087617v	http://babelnet.org/rdf/s00087617v	null
police	659,665	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
said	666,670	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
Police	674,680	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
spokesman	681,690	bn:00073526n	http://babelnet.org/rdf/s00073526n	null
Donny	697,702	bn:03671764n	http://babelnet.org/rdf/s03671764n	http://dbpedia.org/resource/Donald
Moses	703,708	bn:00055973n	http://babelnet.org/rdf/s00055973n	http://dbpedia.org/resource/Moses
said	709,713	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
victims	718,725	bn:00079940n	http://babelnet.org/rdf/s00079940n	null
crowded	736,743	bn:00100709a	http://babelnet.org/rdf/s00100709a	null
street corner	744,757	bn:00022736n	http://babelnet.org/rdf/s00022736n	http://dbpedia.org/resource/Corner_(route)
shots	767,772	bn:00071206n	http://babelnet.org/rdf/s00071206n	null
fired	778,783	bn:00088225v	http://babelnet.org/rdf/s00088225v	null
suspect	790,797	bn:00025884n	http://babelnet.org/rdf/s00025884n	http://dbpedia.org/resource/Suspect
motive	820,826	bn:00056037n	http://babelnet.org/rdf/s00056037n	http://dbpedia.org/resource/Motivation
shooting	834,842	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
second	851,857	bn:00095974a	http://babelnet.org/rdf/s00095974a	null
triple	858,864	bn:00111755a	http://babelnet.org/rdf/s00111755a	null
shooting	865,873	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
just	877,881	bn:00114626r	http://babelnet.org/rdf/s00114626r	null
hours	894,899	bn:00000127n	http://babelnet.org/rdf/s00000127n	http://dbpedia.org/resource/Hour
p.m.	917,921	bn:00116519r	http://babelnet.org/rdf/s00116519r	null
people	930,936	bn:00061450n	http://babelnet.org/rdf/s00061450n	http://dbpedia.org/resource/People
shot	942,946	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
Fifth Street	959,971	bn:00869462n	http://babelnet.org/rdf/s00869462n	http://dbpedia.org/resource/Fifth_Street_(Metromover_station)
Street Food	965,976	bn:01035810n	http://babelnet.org/rdf/s01035810n	http://dbpedia.org/resource/Street_food
Food Market	972,983	bn:00035663n	http://babelnet.org/rdf/s00035663n	http://dbpedia.org/resource/Food_marketing
Brooklyn	991,999	bn:00013347n	http://babelnet.org/rdf/s00013347n	http://dbpedia.org/resource/Brooklyn
neighborhood	1000,1012	bn:00051758n	http://babelnet.org/rdf/s00051758n	http://dbpedia.org/resource/Neighbourhood
police	1015,1021	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
said	1022,1026	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
RELATED	1030,1037	bn:02439331n	http://babelnet.org/rdf/s02439331n	http://dbpedia.org/resource/Related
Triple	1040,1046	bn:00078196n	http://babelnet.org/rdf/s00078196n	http://dbpedia.org/resource/Tuple
shooting	1047,1055	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
South Baltimore	1059,1074	bn:00537721n	http://babelnet.org/rdf/s00537721n	http://dbpedia.org/resource/Federal_Hill,_Baltimore
investigation	1081,1094	bn:00047354n	http://babelnet.org/rdf/s00047354n	null
Police	1096,1102	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
said	1103,1107	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
victims	1112,1119	bn:00079940n	http://babelnet.org/rdf/s00079940n	null
included	1120,1128	bn:00089660v	http://babelnet.org/rdf/s00089660v	null
old	1147,1150	bn:00107786a	http://babelnet.org/rdf/s00107786a	null
males	1151,1156	bn:00001533n	http://babelnet.org/rdf/s00001533n	http://dbpedia.org/resource/Man
old woman	1173,1182	bn:00058844n	http://babelnet.org/rdf/s00058844n	null
victims	1196,1203	bn:00079940n	http://babelnet.org/rdf/s00079940n	null
expected	1208,1216	bn:00082665v	http://babelnet.org/rdf/s00082665v	null
survive	1220,1227	bn:00087617v	http://babelnet.org/rdf/s00087617v	null
Police	1230,1236	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
said	1237,1241	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
victims	1253,1260	bn:00079940n	http://babelnet.org/rdf/s00079940n	null
known	1266,1271	bn:00085261v	http://babelnet.org/rdf/s00085261v	null
police	1277,1283	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
male	1297,1301	bn:00106354a	http://babelnet.org/rdf/s00106354a	null
victims	1302,1309	bn:00079940n	http://babelnet.org/rdf/s00079940n	null
worked at	1310,1319	bn:00095823v	http://babelnet.org/rdf/s00095823v	null
store	1324,1329	bn:00071215n	http://babelnet.org/rdf/s00071215n	null
working	1347,1354	bn:00095812v	http://babelnet.org/rdf/s00095812v	null
shooting	1364,1372	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
occurred	1373,1381	bn:00085337v	http://babelnet.org/rdf/s00085337v	null
Police	1385,1391	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
said	1396,1400	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
black male	1403,1413	bn:00010820n	http://babelnet.org/rdf/s00010820n	http://dbpedia.org/resource/Black_people
red	1419,1422	bn:00100654a	http://babelnet.org/rdf/s00100654a	null
hoodie	1423,1429	bn:16171139n	http://babelnet.org/rdf/s16171139n	http://dbpedia.org/resource/Hooded_crow
fires	1430,1435	bn:00088225v	http://babelnet.org/rdf/s00088225v	null
shots	1440,1445	bn:00071206n	http://babelnet.org/rdf/s00071206n	null
believed	1452,1460	bn:00083369v	http://babelnet.org/rdf/s00083369v	null
shooting	1465,1473	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
retaliatory	1478,1489	bn:00109652a	http://babelnet.org/rdf/s00109652a	null
nature	1493,1499	bn:00057017n	http://babelnet.org/rdf/s00057017n	http://dbpedia.org/resource/Nature
Police	1503,1509	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
said	1515,1519	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
person	1522,1528	bn:00046516n	http://babelnet.org/rdf/s00046516n	http://dbpedia.org/resource/Individual
walked	1529,1535	bn:00095597v	http://babelnet.org/rdf/s00095597v	null
local	1544,1549	bn:00106109a	http://babelnet.org/rdf/s00106109a	null
hospital	1550,1558	bn:00044896n	http://babelnet.org/rdf/s00044896n	http://dbpedia.org/resource/Hospital
shot	1571,1575	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
block	1587,1592	bn:00011308n	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
Rd	1606,1608	bn:03096970n	http://babelnet.org/rdf/s03096970n	http://dbpedia.org/resource/Rmdir
suspect	1614,1621	bn:00025884n	http://babelnet.org/rdf/s00025884n	http://dbpedia.org/resource/Suspect
identified	1630,1640	bn:00089574v	http://babelnet.org/rdf/s00089574v	null
approximately	1647,1660	bn:00114073r	http://babelnet.org/rdf/s00114073r	null
p.m.	1666,1670	bn:00116519r	http://babelnet.org/rdf/s00116519r	null
old	1683,1686	bn:00107786a	http://babelnet.org/rdf/s00107786a	null
shot	1691,1695	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
block	1707,1712	bn:00011308n	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
Street	1727,1733	bn:00074595n	http://babelnet.org/rdf/s00074595n	http://dbpedia.org/resource/Street
victim	1740,1746	bn:00079940n	http://babelnet.org/rdf/s00079940n	null
shot	1751,1755	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
thigh	1763,1768	bn:00076911n	http://babelnet.org/rdf/s00076911n	http://dbpedia.org/resource/Thigh
Police	1771,1777	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
believe	1778,1785	bn:00083369v	http://babelnet.org/rdf/s00083369v	null
self	1797,1801	bn:00029935n	http://babelnet.org/rdf/s00029935n	null
inflicted	1804,1813	bn:00084076v	http://babelnet.org/rdf/s00084076v	null
wound	1814,1819	bn:00050776n	http://babelnet.org/rdf/s00050776n	http://dbpedia.org/resource/Grievous_bodily_harm
transported	1830,1841	bn:00095121v	http://babelnet.org/rdf/s00095121v	null
area	1848,1852	bn:00005513n	http://babelnet.org/rdf/s00005513n	http://dbpedia.org/resource/Area
hospital	1853,1861	bn:00044896n	http://babelnet.org/rdf/s00044896n	http://dbpedia.org/resource/Hospital
life	1875,1879	bn:00051045n	http://babelnet.org/rdf/s00051045n	null
threatening	1880,1891	bn:00094927v	http://babelnet.org/rdf/s00094927v	null
injury	1892,1898	bn:00043011n	http://babelnet.org/rdf/s00043011n	http://dbpedia.org/resource/Harm
Police	1902,1908	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
ask	1909,1912	bn:00082822v	http://babelnet.org/rdf/s00082822v	null
call	1922,1926	bn:00084385v	http://babelnet.org/rdf/s00084385v	null
Metro	1927,1932	bn:00054667n	http://babelnet.org/rdf/s00054667n	null
Crimestoppers	1933,1946	bn:01352506n	http://babelnet.org/rdf/s01352506n	http://dbpedia.org/resource/Crime_Stoppers
information	1952,1963	bn:00046698n	http://babelnet.org/rdf/s00046698n	null
text	1989,1993	bn:00076732n	http://babelnet.org/rdf/s00076732n	http://dbpedia.org/resource/Text_(literary_theory)
Download	2017,2025	bn:14037830n	http://babelnet.org/rdf/s14037830n	http://dbpedia.org/resource/Download
News	2035,2039	bn:00047028n	http://babelnet.org/rdf/s00047028n	null
app	2040,2043	bn:00005095n	http://babelnet.org/rdf/s00005095n	http://dbpedia.org/resource/Application_software
iPhone	2052,2058	bn:03773392n	http://babelnet.org/rdf/s03773392n	http://dbpedia.org/resource/IPhone
Android	2072,2079	bn:00004003n	http://babelnet.org/rdf/s00004003n	http://dbpedia.org/resource/Humanoid
