dead	14,18	bn:00100948a	Concept	[wn:00095280a]	http://babelnet.org/rdf/s00100948a	null
injured	23,30	bn:00089751v	Concept	[wn:00069879v]	http://babelnet.org/rdf/s00089751v	null
including	33,42	bn:00089660v	Concept	[wn:02632940v]	http://babelnet.org/rdf/s00089660v	null
old	53,56	bn:00107786a	Concept	[wn:01643620a]	http://babelnet.org/rdf/s00107786a	null
Southeast	62,71	bn:00069945n	Concept	[wn:13832841n]	http://babelnet.org/rdf/s00069945n	http://dbpedia.org/resource/Euclidean_group
shooting	79,87	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
says	105,109	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
fatal	110,115	bn:00102827a	Concept	[wn:00993529a]	http://babelnet.org/rdf/s00102827a	null
shooting	116,124	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
connected	152,161	bn:00085623v	Concept	[wn:01354673v]	http://babelnet.org/rdf/s00085623v	null
vehicle	165,172	bn:00079675n	Concept	[wn:04524313n]	http://babelnet.org/rdf/s00079675n	http://dbpedia.org/resource/Vehicle
nearby	181,187	bn:00116327r	Concept	[wn:00071321r]	http://babelnet.org/rdf/s00116327r	null
Shooter	190,197	bn:00071203n	Concept	[wn:04396093n]	http://babelnet.org/rdf/s00071203n	null
believed	198,206	bn:00083369v	Concept	[wn:00683280v]	http://babelnet.org/rdf/s00083369v	null
hit	213,216	bn:00089346v	Concept	[wn:01405044v]	http://babelnet.org/rdf/s00089346v	null
car	220,223	bn:00007309n	Concept	[wn:02958343n]	http://babelnet.org/rdf/s00007309n	http://dbpedia.org/resource/Car
Fan	263,266	bn:00033599n	Concept	[wn:03320046n]	http://babelnet.org/rdf/s00033599n	http://dbpedia.org/resource/Mechanical_fan
March 25	287,295	bn:00004380n	Concept	[wn:15186147n]	http://babelnet.org/rdf/s00004380n	http://dbpedia.org/resource/Lady_Day
person	308,314	bn:00046516n	Concept	[wn:00007846n]	http://babelnet.org/rdf/s00046516n	http://dbpedia.org/resource/Individual
dead	318,322	bn:00100948a	Concept	[wn:00095280a]	http://babelnet.org/rdf/s00100948a	null
injured	344,351	bn:00089751v	Concept	[wn:00069879v]	http://babelnet.org/rdf/s00089751v	null
including	354,363	bn:00089660v	Concept	[wn:02632940v]	http://babelnet.org/rdf/s00089660v	null
old	376,379	bn:00107786a	Concept	[wn:01643620a]	http://babelnet.org/rdf/s00107786a	null
child	380,385	bn:00018346n	Concept	[wn:09918248n]	http://babelnet.org/rdf/s00018346n	http://dbpedia.org/resource/Child
shots	394,399	bn:00071206n	Concept	[wn:00122661n]	http://babelnet.org/rdf/s00071206n	null
rang out	400,408	bn:00093046v	Concept	[wn:02175861v]	http://babelnet.org/rdf/s00093046v	null
southeast	412,421	bn:00069945n	Concept	[wn:13832841n]	http://babelnet.org/rdf/s00069945n	http://dbpedia.org/resource/Euclidean_group
Friday	429,435	bn:00036512n	Concept	[wn:15164463n]	http://babelnet.org/rdf/s00036512n	http://dbpedia.org/resource/Friday
afternoon	436,445	bn:00001875n	Concept	[wn:15166191n]	http://babelnet.org/rdf/s00001875n	http://dbpedia.org/resource/Afternoon
according	448,457	bn:00082227v	Concept	[wn:02700104v]	http://babelnet.org/rdf/s00082227v	null
Fresno County Sheriff	465,486	bn:16128129n	Named Entity	[]	http://babelnet.org/rdf/s16128129n	http://dbpedia.org/resource/Fresno_County_Sheriff's_Office
Office	490,496	bn:00001961n	Concept	[wn:08337324n]	http://babelnet.org/rdf/s00001961n	http://dbpedia.org/resource/Government_agency
Authorities	499,510	bn:00007293n	Concept	[wn:05196582n]	http://babelnet.org/rdf/s00007293n	http://dbpedia.org/resource/Authorization
said	511,515	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
shooting	520,528	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
happened	529,537	bn:00085337v	Concept	[wn:00339934v]	http://babelnet.org/rdf/s00085337v	null
home	543,547	bn:00044994n	Concept	[wn:03544360n]	http://babelnet.org/rdf/s00044994n	http://dbpedia.org/resource/House
Tulare	553,559	bn:00202116n	Named Entity	[]	http://babelnet.org/rdf/s00202116n	http://dbpedia.org/resource/Tulare,_California
Peach	564,569	bn:00009440n	Concept	[wn:10613996n]	http://babelnet.org/rdf/s00009440n	http://dbpedia.org/resource/Captive_bolt_pistol
Avenues	570,577	bn:00007447n	Concept	[wn:00941604n]	http://babelnet.org/rdf/s00007447n	null
Officers	592,600	bn:00054972n	Concept	[wn:10317007n]	http://babelnet.org/rdf/s00054972n	http://dbpedia.org/resource/Officer_(armed_forces)
found	606,611	bn:00084231v	Concept	[wn:02248465v]	http://babelnet.org/rdf/s00084231v	null
suspected	616,625	bn:00094625v	Concept	[wn:00921072v]	http://babelnet.org/rdf/s00094625v	null
shooter	626,633	bn:00071203n	Concept	[wn:04396093n]	http://babelnet.org/rdf/s00071203n	null
struck	638,644	bn:00094453v	Concept	[wn:01410223v]	http://babelnet.org/rdf/s00094453v	null
car	650,653	bn:00007309n	Concept	[wn:02958343n]	http://babelnet.org/rdf/s00007309n	http://dbpedia.org/resource/Car
fleeing	660,667	bn:00088291v	Concept	[wn:02075462v]	http://babelnet.org/rdf/s00088291v	null
scene	672,677	bn:00069550n	Concept	[wn:08645963n]	http://babelnet.org/rdf/s00069550n	null
Investigators	680,693	bn:00047356n	Concept	[wn:10523076n]	http://babelnet.org/rdf/s00047356n	null
said	694,698	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
victims	710,717	bn:00079940n	Concept	[wn:10752093n]	http://babelnet.org/rdf/s00079940n	null
man	722,725	bn:00044576n	Concept	[wn:02472293n]	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human
60s	733,736	bn:00000126n	Concept	[wn:13749778n]	http://babelnet.org/rdf/s00000126n	http://dbpedia.org/resource/60_(number)
found	743,748	bn:00084231v	Concept	[wn:02248465v]	http://babelnet.org/rdf/s00084231v	null
dead	749,753	bn:00100948a	Concept	[wn:00095280a]	http://babelnet.org/rdf/s00100948a	null
scene	761,766	bn:00069550n	Concept	[wn:08645963n]	http://babelnet.org/rdf/s00069550n	null
old	787,790	bn:00107786a	Concept	[wn:01643620a]	http://babelnet.org/rdf/s00107786a	null
expected	794,802	bn:00082665v	Concept	[wn:00719734v]	http://babelnet.org/rdf/s00082665v	null
okay	809,813	bn:00096817a	Concept	[wn:02081114a]	http://babelnet.org/rdf/s00096817a	null
suffering	820,829	bn:00087618v	Concept	[wn:02109190v]	http://babelnet.org/rdf/s00087618v	null
graze	832,837	bn:00089036v	Concept	[wn:01608508v]	http://babelnet.org/rdf/s00089036v	null
wound	838,843	bn:00050776n	Concept	[wn:14298815n]	http://babelnet.org/rdf/s00050776n	http://dbpedia.org/resource/Grievous_bodily_harm
identity	850,858	bn:00045824n	Concept	[wn:04618070n]	http://babelnet.org/rdf/s00045824n	http://dbpedia.org/resource/Personal_identity
condition	863,872	bn:00021644n	Concept	[wn:13920835n]	http://babelnet.org/rdf/s00021644n	null
suspect	880,887	bn:00025884n	Concept	[wn:09762101n]	http://babelnet.org/rdf/s00025884n	http://dbpedia.org/resource/Suspect
victims	892,899	bn:00079940n	Concept	[wn:10752093n]	http://babelnet.org/rdf/s00079940n	null
released	914,922	bn:00090297v	Concept	[wn:01474550v]	http://babelnet.org/rdf/s00090297v	null
authorities	929,940	bn:00007293n	Concept	[wn:05196582n]	http://babelnet.org/rdf/s00007293n	http://dbpedia.org/resource/Authorization
said	941,945	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
victims	966,973	bn:00079940n	Concept	[wn:10752093n]	http://babelnet.org/rdf/s00079940n	null
related	977,984	bn:00083240v	Concept	[wn:02676054v]	http://babelnet.org/rdf/s00083240v	null
suspect	992,999	bn:00025884n	Concept	[wn:09762101n]	http://babelnet.org/rdf/s00025884n	http://dbpedia.org/resource/Suspect
lived	1012,1017	bn:00087441v	Concept	[wn:02649830v]	http://babelnet.org/rdf/s00087441v	null
home	1030,1034	bn:00044994n	Concept	[wn:03544360n]	http://babelnet.org/rdf/s00044994n	http://dbpedia.org/resource/House
area	1041,1045	bn:00005513n	Concept	[wn:08497294n]	http://babelnet.org/rdf/s00005513n	http://dbpedia.org/resource/Area
closed	1055,1061	bn:00085166v	Concept	[wn:02610628v]	http://babelnet.org/rdf/s00085166v	null
detectives	1072,1082	bn:00026633n	Concept	[wn:10009276n]	http://babelnet.org/rdf/s00026633n	http://dbpedia.org/resource/Detective
investigate	1083,1094	bn:00087655v	Concept	[wn:00785962v]	http://babelnet.org/rdf/s00087655v	null
led	1100,1103	bn:00085567v	Concept	[wn:01999798v]	http://babelnet.org/rdf/s00085567v	null
shooting	1114,1122	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
Stay	1125,1129	bn:00074076n	Concept	[wn:01053617n]	http://babelnet.org/rdf/s00074076n	null
ABC30	1135,1140	bn:02336902n	Named Entity	[]	http://babelnet.org/rdf/s02336902n	http://dbpedia.org/resource/KFSN-TV
updates	1145,1152	bn:03103877n	Named Entity	[]	http://babelnet.org/rdf/s03103877n	http://dbpedia.org/resource/Framework_Programmes_for_Research_and_Technological_Development
