found	17,22	bn:00084231v	http://babelnet.org/rdf/s00084231v	null
fatally	23,30	bn:00115341r	http://babelnet.org/rdf/s00115341r	null
shot	31,35	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
home	47,51	bn:00000356n	http://babelnet.org/rdf/s00000356n	http://dbpedia.org/resource/Home
PRESTON , ID	54,66	bn:00228260n	http://babelnet.org/rdf/s00228260n	http://dbpedia.org/resource/Preston,_Idaho
Police	69,75	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
investigating	80,93	bn:00087655v	http://babelnet.org/rdf/s00087655v	null
people	105,111	bn:00061450n	http://babelnet.org/rdf/s00061450n	http://dbpedia.org/resource/People
found	117,122	bn:00084231v	http://babelnet.org/rdf/s00084231v	null
shot	123,127	bn:00071206n	http://babelnet.org/rdf/s00071206n	null
death	131,136	bn:00025582n	http://babelnet.org/rdf/s00025582n	http://dbpedia.org/resource/Death
home	150,154	bn:00000356n	http://babelnet.org/rdf/s00000356n	http://dbpedia.org/resource/Home
nearby	160,166	bn:00107176a	http://babelnet.org/rdf/s00107176a	null
neighbor	167,175	bn:00057219n	http://babelnet.org/rdf/s00057219n	null
discovered	176,186	bn:00086708v	http://babelnet.org/rdf/s00086708v	null
bodies	191,197	bn:00011744n	http://babelnet.org/rdf/s00011744n	http://dbpedia.org/resource/Physical_body
Sunday	198,204	bn:00028190n	http://babelnet.org/rdf/s00028190n	http://dbpedia.org/resource/Lord's_Day
According	216,225	bn:00082227v	http://babelnet.org/rdf/s00082227v	null
news release	231,243	bn:00042829n	http://babelnet.org/rdf/s00042829n	http://dbpedia.org/resource/Press_release
Police Chief	254,266	bn:00015751n	http://babelnet.org/rdf/s00015751n	null
Ken Geddes	267,277	bn:00554111n	http://babelnet.org/rdf/s00554111n	http://dbpedia.org/resource/Ken_Geddes
says	278,282	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
officers	283,291	bn:00054972n	http://babelnet.org/rdf/s00054972n	http://dbpedia.org/resource/Officer_(armed_forces)
called	297,303	bn:00084385v	http://babelnet.org/rdf/s00084385v	null
home	311,315	bn:00000356n	http://babelnet.org/rdf/s00000356n	http://dbpedia.org/resource/Home
p.m.	325,329	bn:00116519r	http://babelnet.org/rdf/s00116519r	null
Sunday	330,336	bn:00028190n	http://babelnet.org/rdf/s00028190n	http://dbpedia.org/resource/Lord's_Day
deceased	344,352	bn:00084343v	http://babelnet.org/rdf/s00084343v	null
identified	363,373	bn:00089574v	http://babelnet.org/rdf/s00089574v	null
adult male	380,390	bn:00001533n	http://babelnet.org/rdf/s00001533n	http://dbpedia.org/resource/Man
Tate	393,397	bn:01529315n	http://babelnet.org/rdf/s01529315n	http://dbpedia.org/resource/Tate,_Georgia
Spillet	398,405	bn:13773812n	http://babelnet.org/rdf/s13773812n	null
old	422,425	bn:00107786a	http://babelnet.org/rdf/s00107786a	null
stepson	426,433	bn:00074214n	http://babelnet.org/rdf/s00074214n	http://dbpedia.org/resource/Stepfamily
Corbin	434,440	bn:02190863n	http://babelnet.org/rdf/s02190863n	http://dbpedia.org/resource/Corbin_(given_name)
old	465,468	bn:00107786a	http://babelnet.org/rdf/s00107786a	null
son	469,472	bn:00051877n	http://babelnet.org/rdf/s00051877n	http://dbpedia.org/resource/Logos
McCoy	475,480	bn:03728431n	http://babelnet.org/rdf/s03728431n	http://dbpedia.org/resource/McCoy_(pottery)
old	500,503	bn:00107786a	http://babelnet.org/rdf/s00107786a	null
daughter	504,512	bn:00025364n	http://babelnet.org/rdf/s00025364n	http://dbpedia.org/resource/Daughter
Police	524,530	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
say	531,534	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
threat	547,553	bn:00532387n	http://babelnet.org/rdf/s00532387n	http://dbpedia.org/resource/Threat
public	561,567	bn:00109211a	http://babelnet.org/rdf/s00109211a	null
investigating	580,593	bn:00087655v	http://babelnet.org/rdf/s00087655v	null
incident	598,606	bn:00046282n	http://babelnet.org/rdf/s00046282n	null
murder	612,618	bn:00032175n	http://babelnet.org/rdf/s00032175n	http://dbpedia.org/resource/Murder
suicide	621,628	bn:00070332n	http://babelnet.org/rdf/s00070332n	http://dbpedia.org/resource/Suicide
family friend	634,647	bn:00036545n	http://babelnet.org/rdf/s00036545n	http://dbpedia.org/resource/Friendship
set up	652,658	bn:00087732v	http://babelnet.org/rdf/s00087732v	null
crowd funding	661,674	bn:15352595n	http://babelnet.org/rdf/s15352595n	http://dbpedia.org/resource/Crowdfunding
campaign	675,683	bn:00015051n	http://babelnet.org/rdf/s00015051n	null
help	687,691	bn:00082481v	http://babelnet.org/rdf/s00082481v	null
cover	692,697	bn:00085903v	http://babelnet.org/rdf/s00085903v	null
funeral	698,705	bn:13699387a	http://babelnet.org/rdf/s13699387a	null
costs	706,711	bn:00025083n	http://babelnet.org/rdf/s00025083n	http://dbpedia.org/resource/Price
