Baby	12,16	bn:00007630n	http://babelnet.org/rdf/s00007630n	http://dbpedia.org/resource/Infant
shot	17,21	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
old	34,37	bn:00107786a	http://babelnet.org/rdf/s00107786a	null
brother	38,45	bn:00011357n	http://babelnet.org/rdf/s00011357n	null
charges	51,58	bn:00017789n	http://babelnet.org/rdf/s00017789n	null
expected	59,67	bn:00082665v	http://babelnet.org/rdf/s00082665v	null
sheriff	70,77	bn:00071038n	http://babelnet.org/rdf/s00071038n	http://dbpedia.org/resource/Sheriffs_in_the_United_States
says	78,82	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
Hide	85,89	bn:00033994n	http://babelnet.org/rdf/s00033994n	http://dbpedia.org/resource/Hide_(skin)
Transcript	90,100	bn:00077962n	http://babelnet.org/rdf/s00077962n	http://dbpedia.org/resource/Medical_transcription
Show	101,105	bn:02262273n	http://babelnet.org/rdf/s02262273n	http://dbpedia.org/resource/Show_(magazine)
Transcript	106,116	bn:00077962n	http://babelnet.org/rdf/s00077962n	http://dbpedia.org/resource/Medical_transcription
Baby	118,122	bn:00007630n	http://babelnet.org/rdf/s00007630n	http://dbpedia.org/resource/Infant
shot	123,127	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
old	140,143	bn:00107786a	http://babelnet.org/rdf/s00107786a	null
brother	144,151	bn:00011357n	http://babelnet.org/rdf/s00011357n	null
charges	157,164	bn:00017789n	http://babelnet.org/rdf/s00017789n	null
expected	165,173	bn:00082665v	http://babelnet.org/rdf/s00082665v	null
sheriff	176,183	bn:00071038n	http://babelnet.org/rdf/s00071038n	http://dbpedia.org/resource/Sheriffs_in_the_United_States
says	184,188	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
Shooting	189,197	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
ruled	198,203	bn:00088992v	http://babelnet.org/rdf/s00088992v	null
accidental	204,214	bn:00096263a	http://babelnet.org/rdf/s00096263a	null
Share	217,222	bn:00070912n	http://babelnet.org/rdf/s00070912n	http://dbpedia.org/resource/Share_(finance)
Copy	224,228	bn:00022525n	http://babelnet.org/rdf/s00022525n	http://dbpedia.org/resource/Transcript_(law)
Link	229,233	bn:00051400n	http://babelnet.org/rdf/s00051400n	null
Copy	234,238	bn:00022525n	http://babelnet.org/rdf/s00022525n	http://dbpedia.org/resource/Transcript_(law)
Rankin County	244,257	bn:03843617n	http://babelnet.org/rdf/s03843617n	http://dbpedia.org/resource/Rankin_County,_Mississippi
County Sheriff	251,265	bn:03786221n	http://babelnet.org/rdf/s03786221n	http://dbpedia.org/resource/Sheriff
called	266,272	bn:00084385v	http://babelnet.org/rdf/s00084385v	null
shooting	277,285	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
old	302,305	bn:00107786a	http://babelnet.org/rdf/s00107786a	null
baby	306,310	bn:00007630n	http://babelnet.org/rdf/s00007630n	http://dbpedia.org/resource/Infant
old	327,330	bn:00107786a	http://babelnet.org/rdf/s00107786a	null
brother	331,338	bn:00011357n	http://babelnet.org/rdf/s00011357n	null
tragic	341,347	bn:00112047a	http://babelnet.org/rdf/s00112047a	null
accident	348,356	bn:00000690n	http://babelnet.org/rdf/s00000690n	http://dbpedia.org/resource/Accident
Advertisement	359,372	bn:00001227n	http://babelnet.org/rdf/s00001227n	http://dbpedia.org/resource/Advertising
incident	377,385	bn:00046282n	http://babelnet.org/rdf/s00046282n	null
reported	390,398	bn:00082233v	http://babelnet.org/rdf/s00082233v	null
Tuesday night	399,412	bn:02419923n	http://babelnet.org/rdf/s02419923n	http://dbpedia.org/resource/Josh_Abbott_Band
Drive in	428,436	bn:00028790n	http://babelnet.org/rdf/s00028790n	http://dbpedia.org/resource/Drive-in
Barnett	437,444	bn:00379891n	http://babelnet.org/rdf/s00379891n	http://dbpedia.org/resource/Barnett,_Missouri
Bend	445,449	bn:00009867n	http://babelnet.org/rdf/s00009867n	http://dbpedia.org/resource/Twist_(mathematics)
subdivision	450,461	bn:00074882n	http://babelnet.org/rdf/s00074882n	null
authorities	464,475	bn:00001961n	http://babelnet.org/rdf/s00001961n	http://dbpedia.org/resource/Government_agency
said	476,480	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
old	496,499	bn:00107786a	http://babelnet.org/rdf/s00107786a	null
.45	507,510	bn:15596998n	http://babelnet.org/rdf/s15596998n	http://dbpedia.org/resource/.45_caliber_ammunition
caliber	511,518	bn:00012226n	http://babelnet.org/rdf/s00012226n	http://dbpedia.org/resource/Bore_(engine)
handgun	519,526	bn:00042808n	http://babelnet.org/rdf/s00042808n	http://dbpedia.org/resource/Handgun
unlocked	535,543	bn:00095412v	http://babelnet.org/rdf/s00095412v	null
gun safe	544,552	bn:00466634n	http://babelnet.org/rdf/s00466634n	http://dbpedia.org/resource/Gun_safe
Sheriff	555,562	bn:00071038n	http://babelnet.org/rdf/s00071038n	http://dbpedia.org/resource/Sheriffs_in_the_United_States
Bryan	563,568	bn:00013522n	http://babelnet.org/rdf/s00013522n	null
said	576,580	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
gun	587,590	bn:00042221n	http://babelnet.org/rdf/s00042221n	http://dbpedia.org/resource/Gun
accidentally	591,603	bn:00114102r	http://babelnet.org/rdf/s00114102r	null
discharged	604,614	bn:00085477v	http://babelnet.org/rdf/s00085477v	null
bullet	623,629	bn:00013807n	http://babelnet.org/rdf/s00013807n	http://dbpedia.org/resource/Slug_(projectile)
struck	630,636	bn:00094453v	http://babelnet.org/rdf/s00094453v	null
baby	641,645	bn:00007630n	http://babelnet.org/rdf/s00007630n	http://dbpedia.org/resource/Infant
shoulder	653,661	bn:00006141n	http://babelnet.org/rdf/s00006141n	http://dbpedia.org/resource/Shoulder
area	662,666	bn:00005513n	http://babelnet.org/rdf/s00005513n	http://dbpedia.org/resource/Area
said	676,680	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
parents	687,694	bn:00060643n	http://babelnet.org/rdf/s00060643n	http://dbpedia.org/resource/Parent
home	703,707	bn:00044994n	http://babelnet.org/rdf/s00044994n	http://dbpedia.org/resource/House
time	715,719	bn:00077270n	http://babelnet.org/rdf/s00077270n	http://dbpedia.org/resource/Time
boys were	730,739	bn:03274301n	http://babelnet.org/rdf/s03274301n	http://dbpedia.org/resource/Boys_Be...
room	753,757	bn:00068233n	http://babelnet.org/rdf/s00068233n	http://dbpedia.org/resource/Room
said	767,771	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
neighbor	776,784	bn:00057219n	http://babelnet.org/rdf/s00057219n	null
nurse	796,801	bn:00058325n	http://babelnet.org/rdf/s00058325n	null
helped	804,810	bn:00082481v	http://babelnet.org/rdf/s00082481v	null
secure	811,817	bn:00092039v	http://babelnet.org/rdf/s00092039v	null
boy	822,825	bn:00012569n	http://babelnet.org/rdf/s00012569n	http://dbpedia.org/resource/Boy
