Huguenot	12,20	bn:00045141n	http://babelnet.org/rdf/s00045141n	http://dbpedia.org/resource/Huguenot
HS	21,23	bn:00006823n	http://babelnet.org/rdf/s00006823n	http://dbpedia.org/resource/Hydrogen
student	24,31	bn:00029806n	http://babelnet.org/rdf/s00029806n	http://dbpedia.org/resource/Student
recovering	32,42	bn:00088210v	http://babelnet.org/rdf/s00088210v	null
bullets	58,65	bn:00013807n	http://babelnet.org/rdf/s00013807n	http://dbpedia.org/resource/Slug_(projectile)
NBC12	79,84	bn:03542255n	http://babelnet.org/rdf/s03542255n	http://dbpedia.org/resource/NBC_12
Richmond , VA	94,107	bn:03327837n	http://babelnet.org/rdf/s03327837n	http://dbpedia.org/resource/Richmond,_Virginia
News	108,112	bn:00047028n	http://babelnet.org/rdf/s00047028n	null
Side	121,125	bn:00071431n	http://babelnet.org/rdf/s00071431n	null
honor roll	131,141	bn:13658297n	http://babelnet.org/rdf/s13658297n	null
senior	142,148	bn:00110401a	http://babelnet.org/rdf/s00110401a	null
beloved	153,160	bn:00098224a	http://babelnet.org/rdf/s00098224a	null
Huguenot High School	161,181	bn:00144980n	http://babelnet.org/rdf/s00144980n	http://dbpedia.org/resource/Huguenot_High_School
High School football	170,190	bn:17245485n	http://babelnet.org/rdf/s17245485n	http://dbpedia.org/resource/High_school_football
football player	182,197	bn:00035713n	http://babelnet.org/rdf/s00035713n	http://dbpedia.org/resource/Football_player
recovering	221,231	bn:00088210v	http://babelnet.org/rdf/s00088210v	null
bullet wounds	237,250	bn:00191195n	http://babelnet.org/rdf/s00191195n	http://dbpedia.org/resource/Ballistic_trauma
leg	258,261	bn:00050541n	http://babelnet.org/rdf/s00050541n	http://dbpedia.org/resource/Leg
chest	264,269	bn:00018207n	http://babelnet.org/rdf/s00018207n	http://dbpedia.org/resource/Thorax
stomach	272,279	bn:00012886n	http://babelnet.org/rdf/s00012886n	http://dbpedia.org/resource/Stomach
shoulder	286,294	bn:00071294n	http://babelnet.org/rdf/s00071294n	null
protecting	312,322	bn:00092103v	http://babelnet.org/rdf/s00092103v	null
elderly woman	326,339	bn:03532147n	http://babelnet.org/rdf/s03532147n	http://dbpedia.org/resource/Elderly_Woman_Behind_the_Counter_in_a_Small_Town
life	343,347	bn:00051045n	http://babelnet.org/rdf/s00051045n	null
shot	358,362	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
times	369,374	bn:00077270n	http://babelnet.org/rdf/s00077270n	http://dbpedia.org/resource/Time
violent	386,393	bn:00113616a	http://babelnet.org/rdf/s00113616a	null
break	394,399	bn:00012896n	http://babelnet.org/rdf/s00012896n	null
recovered	416,425	bn:00088210v	http://babelnet.org/rdf/s00088210v	null
extremely	426,435	bn:00115300r	http://babelnet.org/rdf/s00115300r	null
fast	436,440	bn:00115335r	http://babelnet.org/rdf/s00115335r	null
shots	455,460	bn:00071206n	http://babelnet.org/rdf/s00071206n	null
said	465,469	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
father	493,499	bn:00009616n	http://babelnet.org/rdf/s00009616n	http://dbpedia.org/resource/Father
Overall	504,511	bn:00059843n	http://babelnet.org/rdf/s00059843n	http://dbpedia.org/resource/Overall
extremely	526,535	bn:00115300r	http://babelnet.org/rdf/s00115300r	null
walking	552,559	bn:00095597v	http://babelnet.org/rdf/s00095597v	null
talking	568,575	bn:00090943v	http://babelnet.org/rdf/s00090943v	null
family	592,598	bn:00032892n	http://babelnet.org/rdf/s00032892n	http://dbpedia.org/resource/Household
says	599,603	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
intervened	607,617	bn:00089817v	http://babelnet.org/rdf/s00089817v	null
masked men	627,637	bn:00652674n	http://babelnet.org/rdf/s00652674n	http://dbpedia.org/resource/Mother_3
broke	638,643	bn:00083900v	http://babelnet.org/rdf/s00083900v	null
girlfriend	653,663	bn:00040542n	http://babelnet.org/rdf/s00040542n	null
Place	677,682	bn:00062699n	http://babelnet.org/rdf/s00062699n	http://dbpedia.org/resource/Location_(geography)
apartment	683,692	bn:00004836n	http://babelnet.org/rdf/s00004836n	http://dbpedia.org/resource/Apartment
South Richmond	696,710	bn:14842832n	http://babelnet.org/rdf/s14842832n	http://dbpedia.org/resource/South_Richmond,_Richmond,_Virginia
staying	726,733	bn:00092756v	http://babelnet.org/rdf/s00092756v	null
says	750,754	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
suspects	759,767	bn:00025884n	http://babelnet.org/rdf/s00025884n	http://dbpedia.org/resource/Suspect
held	768,772	bn:00089384v	http://babelnet.org/rdf/s00089384v	null
gun	775,778	bn:00042221n	http://babelnet.org/rdf/s00042221n	http://dbpedia.org/resource/Gun
head	786,790	bn:00012681n	http://babelnet.org/rdf/s00012681n	http://dbpedia.org/resource/Nous
girlfriend	798,808	bn:00040542n	http://babelnet.org/rdf/s00040542n	null
grandmother	812,823	bn:00041313n	http://babelnet.org/rdf/s00041313n	null
suspects	831,839	bn:00025884n	http://babelnet.org/rdf/s00025884n	http://dbpedia.org/resource/Suspect
demanded	840,848	bn:00086546v	http://babelnet.org/rdf/s00086546v	null
information	849,860	bn:00046705n	http://babelnet.org/rdf/s00046705n	http://dbpedia.org/resource/Information
women	870,875	bn:00001530n	http://babelnet.org/rdf/s00001530n	http://dbpedia.org/resource/Woman
70s	885,888	bn:00067716n	http://babelnet.org/rdf/s00067716n	http://dbpedia.org/resource/Ribosome
whereabouts	898,909	bn:00080991n	http://babelnet.org/rdf/s00080991n	null
relative	915,923	bn:00100122a	http://babelnet.org/rdf/s00100122a	null
occasionally	934,946	bn:00114431r	http://babelnet.org/rdf/s00114431r	null
stay in	947,954	bn:13695960v	http://babelnet.org/rdf/s13695960v	null
apartment	959,968	bn:00004836n	http://babelnet.org/rdf/s00004836n	http://dbpedia.org/resource/Apartment
hesitate	983,991	bn:00089323v	http://babelnet.org/rdf/s00089323v	null
protect	995,1002	bn:00092103v	http://babelnet.org/rdf/s00092103v	null
close	1009,1014	bn:00099857a	http://babelnet.org/rdf/s00099857a	null
according	1024,1033	bn:00082228v	http://babelnet.org/rdf/s00082228v	null
father	1041,1047	bn:00009616n	http://babelnet.org/rdf/s00009616n	http://dbpedia.org/resource/Father
came out	1056,1064	bn:00085373v	http://babelnet.org/rdf/s00085373v	null
back room	1072,1081	bn:00007754n	http://babelnet.org/rdf/s00007754n	null
jumped	1086,1092	bn:00083833v	http://babelnet.org/rdf/s00083833v	null
action	1098,1104	bn:00001127n	http://babelnet.org/rdf/s00001127n	null
time	1134,1138	bn:00077270n	http://babelnet.org/rdf/s00077270n	http://dbpedia.org/resource/Time
think	1150,1155	bn:00083370v	http://babelnet.org/rdf/s00083370v	null
alive	1166,1171	bn:00096787a	http://babelnet.org/rdf/s00096787a	null
right now	1172,1181	bn:13763778r	http://babelnet.org/rdf/s13763778r	null
says	1193,1197	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
attempted	1202,1211	bn:00082844v	http://babelnet.org/rdf/s00082844v	null
fight off	1215,1224	bn:00087348v	http://babelnet.org/rdf/s00087348v	null
suspects	1236,1244	bn:00025884n	http://babelnet.org/rdf/s00025884n	http://dbpedia.org/resource/Suspect
shot	1255,1259	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
other man	1267,1276	bn:13733394n	http://babelnet.org/rdf/s13733394n	null
repeatedly	1277,1287	bn:00116826r	http://babelnet.org/rdf/s00116826r	null
underwent	1294,1303	bn:00095355v	http://babelnet.org/rdf/s00095355v	null
surgery	1304,1311	bn:00059129n	http://babelnet.org/rdf/s00059129n	http://dbpedia.org/resource/Surgery
able	1327,1331	bn:00096151a	http://babelnet.org/rdf/s00096151a	null
walk	1335,1339	bn:00095597v	http://babelnet.org/rdf/s00095597v	null
assistance	1345,1355	bn:00002155n	http://babelnet.org/rdf/s00002155n	null
recovery	1372,1380	bn:00066597n	http://babelnet.org/rdf/s00066597n	null
long road	1392,1401	bn:00330608n	http://babelnet.org/rdf/s00330608n	http://dbpedia.org/resource/Merkin_Ball
father	1408,1414	bn:00009616n	http://babelnet.org/rdf/s00009616n	http://dbpedia.org/resource/Father
says	1415,1419	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
thankfully	1422,1432	bn:00115545r	http://babelnet.org/rdf/s00115545r	null
wounds	1447,1453	bn:00081668n	http://babelnet.org/rdf/s00081668n	http://dbpedia.org/resource/Wound
pierce	1461,1467	bn:00091616v	http://babelnet.org/rdf/s00091616v	null
bone	1472,1476	bn:00011999n	http://babelnet.org/rdf/s00011999n	http://dbpedia.org/resource/Bone
friends	1495,1502	bn:00036538n	http://babelnet.org/rdf/s00036538n	null
teammates	1507,1516	bn:00053793n	http://babelnet.org/rdf/s00053793n	null
continue	1517,1525	bn:00085714v	http://babelnet.org/rdf/s00085714v	null
visit	1529,1534	bn:00093433v	http://babelnet.org/rdf/s00093433v	null
hospital	1546,1554	bn:00044896n	http://babelnet.org/rdf/s00044896n	http://dbpedia.org/resource/Hospital
classmates	1564,1574	bn:00019501n	http://babelnet.org/rdf/s00019501n	null
teammates	1581,1590	bn:00053793n	http://babelnet.org/rdf/s00053793n	null
coaches	1597,1604	bn:00007329n	http://babelnet.org/rdf/s00007329n	http://dbpedia.org/resource/Bus
sending	1620,1627	bn:00086868v	http://babelnet.org/rdf/s00086868v	null
things	1628,1634	bn:00006125n	http://babelnet.org/rdf/s00006125n	http://dbpedia.org/resource/Clothing
supportive	1656,1666	bn:00111492a	http://babelnet.org/rdf/s00111492a	null
said	1671,1675	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
hopes	1689,1694	bn:00088954v	http://babelnet.org/rdf/s00088954v	null
join	1698,1702	bn:00088013v	http://babelnet.org/rdf/s00088013v	null
military	1707,1715	bn:00106724a	http://babelnet.org/rdf/s00106724a	null
graduating	1722,1732	bn:00089006v	http://babelnet.org/rdf/s00089006v	null
high school	1733,1744	bn:00044028n	http://babelnet.org/rdf/s00044028n	http://dbpedia.org/resource/High_school
footsteps	1754,1763	bn:00035727n	http://babelnet.org/rdf/s00035727n	null
father	1771,1777	bn:00009616n	http://babelnet.org/rdf/s00009616n	http://dbpedia.org/resource/Father
served	1784,1790	bn:00088630v	http://babelnet.org/rdf/s00088630v	null
years	1794,1799	bn:00078738n	http://babelnet.org/rdf/s00078738n	http://dbpedia.org/resource/Year
Army	1807,1811	bn:00005803n	http://babelnet.org/rdf/s00005803n	http://dbpedia.org/resource/Army
faced	1835,1840	bn:00085596v	http://babelnet.org/rdf/s00085596v	null
tumultuous	1848,1858	bn:00101577a	http://babelnet.org/rdf/s00101577a	null
recovery	1859,1867	bn:00066597n	http://babelnet.org/rdf/s00066597n	null
medical bills	1872,1885	bn:00027996n	http://babelnet.org/rdf/s00027996n	http://dbpedia.org/resource/Medical_billing
family	1892,1898	bn:00032892n	http://babelnet.org/rdf/s00032892n	http://dbpedia.org/resource/Household
set up	1903,1909	bn:00087732v	http://babelnet.org/rdf/s00087732v	null
donation	1912,1920	bn:00022270n	http://babelnet.org/rdf/s00022270n	http://dbpedia.org/resource/Donation
fund	1921,1925	bn:00036839n	http://babelnet.org/rdf/s00036839n	null
help	1929,1933	bn:00082481v	http://babelnet.org/rdf/s00082481v	null
hospital	1939,1947	bn:00044896n	http://babelnet.org/rdf/s00044896n	http://dbpedia.org/resource/Hospital
costs	1948,1953	bn:00022995n	http://babelnet.org/rdf/s00022995n	http://dbpedia.org/resource/Cost
So far	1957,1963	bn:00114369r	http://babelnet.org/rdf/s00114369r	null
police	1975,1981	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
arrests	2000,2007	bn:00946750n	http://babelnet.org/rdf/s00946750n	http://dbpedia.org/resource/Arrest
case	2016,2020	bn:00016403n	http://babelnet.org/rdf/s00016403n	http://dbpedia.org/resource/Lawsuit
information	2038,2049	bn:00046705n	http://babelnet.org/rdf/s00046705n	http://dbpedia.org/resource/Information
asked	2053,2058	bn:00082817v	http://babelnet.org/rdf/s00082817v	null
call	2062,2066	bn:00084385v	http://babelnet.org/rdf/s00084385v	null
Crime Stoppers	2067,2081	bn:01352506n	http://babelnet.org/rdf/s01352506n	http://dbpedia.org/resource/Crime_Stoppers
