arrested	14,22	bn:00082728v	http://babelnet.org/rdf/s00082728v	null
teen	41,45	bn:00001480n	http://babelnet.org/rdf/s00001480n	null
shot	46,50	bn:00071206n	http://babelnet.org/rdf/s00071206n	null
head	54,58	bn:00015784n	http://babelnet.org/rdf/s00015784n	http://dbpedia.org/resource/Head
attempted	66,75	bn:00082844v	http://babelnet.org/rdf/s00082844v	null
robbery	76,83	bn:00068014n	http://babelnet.org/rdf/s00068014n	http://dbpedia.org/resource/Robbery
NASHVILLE , Tenn.	86,103	bn:01497788n	http://babelnet.org/rdf/s01497788n	http://dbpedia.org/resource/Nashville,_Tennessee
WKRN	106,110	bn:01570483n	http://babelnet.org/rdf/s01570483n	http://dbpedia.org/resource/WKRN-TV
old	127,130	bn:00107786a	http://babelnet.org/rdf/s00107786a	null
shot	135,139	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
Wednesday	140,149	bn:00524671n	http://babelnet.org/rdf/s00524671n	http://dbpedia.org/resource/Wednesday_(band)
afternoon	150,159	bn:00001875n	http://babelnet.org/rdf/s00001875n	http://dbpedia.org/resource/Afternoon
attempted	166,175	bn:00082844v	http://babelnet.org/rdf/s00082844v	null
robbery	176,183	bn:00068014n	http://babelnet.org/rdf/s00068014n	http://dbpedia.org/resource/Robbery
Chief	187,192	bn:00018319n	http://babelnet.org/rdf/s00018319n	null
David	193,198	bn:00025377n	http://babelnet.org/rdf/s00025377n	http://dbpedia.org/resource/David
Thompson	199,207	bn:03250398n	http://babelnet.org/rdf/s03250398n	http://dbpedia.org/resource/Thompson,_Missouri
police	225,231	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
told	232,236	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
News	237,241	bn:00047028n	http://babelnet.org/rdf/s00047028n	null
happened	247,255	bn:00085337v	http://babelnet.org/rdf/s00085337v	null
Drive	281,286	bn:00028777n	http://babelnet.org/rdf/s00028777n	null
According	290,299	bn:00082228v	http://babelnet.org/rdf/s00082228v	null
press release	305,318	bn:00042829n	http://babelnet.org/rdf/s00042829n	http://dbpedia.org/resource/Press_release
victim	325,331	bn:15632248n	http://babelnet.org/rdf/s15632248n	null
shot	336,340	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
head	360,364	bn:00015784n	http://babelnet.org/rdf/s00015784n	http://dbpedia.org/resource/Head
robbery	376,383	bn:00068014n	http://babelnet.org/rdf/s00068014n	http://dbpedia.org/resource/Robbery
refused	393,400	bn:00086391v	http://babelnet.org/rdf/s00086391v	null
suspects	413,421	bn:00025884n	http://babelnet.org/rdf/s00025884n	http://dbpedia.org/resource/Suspect
money	422,427	bn:00055644n	http://babelnet.org/rdf/s00055644n	http://dbpedia.org/resource/Money
teen	435,439	bn:00001480n	http://babelnet.org/rdf/s00001480n	null
Medical Center	464,478	bn:00054109n	http://babelnet.org/rdf/s00054109n	null
flown	492,497	bn:00088383v	http://babelnet.org/rdf/s00088383v	null
Vanderbilt University Medical Center	501,537	bn:01131273n	http://babelnet.org/rdf/s01131273n	http://dbpedia.org/resource/Vanderbilt_University_Medical_Center
Nashville	541,550	bn:01497788n	http://babelnet.org/rdf/s01497788n	http://dbpedia.org/resource/Nashville,_Tennessee
listed	565,571	bn:00090397v	http://babelnet.org/rdf/s00090397v	null
stable	575,581	bn:00111108a	http://babelnet.org/rdf/s00111108a	null
police	597,603	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
said	604,608	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
young men	613,622	bn:00081950n	http://babelnet.org/rdf/s00081950n	null
arrested	628,636	bn:00082728v	http://babelnet.org/rdf/s00082728v	null
identified	649,659	bn:00089574v	http://babelnet.org/rdf/s00089574v	null
face	726,730	bn:00032600n	http://babelnet.org/rdf/s00032600n	http://dbpedia.org/resource/Face
charges	731,738	bn:00017789n	http://babelnet.org/rdf/s00017789n	null
criminal attempt	742,758	bn:00006997n	http://babelnet.org/rdf/s00006997n	http://dbpedia.org/resource/Attempt
commit	762,768	bn:00085426v	http://babelnet.org/rdf/s00085426v	null
criminal homicide	769,786	bn:00044565n	http://babelnet.org/rdf/s00044565n	http://dbpedia.org/resource/Homicide
especially	791,801	bn:00115235r	http://babelnet.org/rdf/s00115235r	null
aggravated robbery	802,820	bn:00068014n	http://babelnet.org/rdf/s00068014n	http://dbpedia.org/resource/Robbery
booked	848,854	bn:00083773v	http://babelnet.org/rdf/s00083773v	null
Robertson County	864,880	bn:03810366n	http://babelnet.org/rdf/s03810366n	http://dbpedia.org/resource/Robertson_County,_Tennessee
County jail	874,885	bn:00064468n	http://babelnet.org/rdf/s00064468n	http://dbpedia.org/resource/Prison
held	900,904	bn:00089384v	http://babelnet.org/rdf/s00089384v	null
bond	913,917	bn:00011973n	http://babelnet.org/rdf/s00011973n	http://dbpedia.org/resource/Chemical_bond
Police	920,926	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
immediately	935,946	bn:00114422r	http://babelnet.org/rdf/s00114422r	null
release	947,954	bn:00090297v	http://babelnet.org/rdf/s00090297v	null
mug shots	955,964	bn:00056233n	http://babelnet.org/rdf/s00056233n	http://dbpedia.org/resource/Mug_shot
