CUSTODY	15,22	bn:00024586n	http://babelnet.org/rdf/s00024586n	http://dbpedia.org/resource/Detention_(imprisonment)
2nd	25,28	bn:00095974a	http://babelnet.org/rdf/s00095974a	null
man	29,32	bn:00044576n	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human
connection	36,46	bn:00021902n	http://babelnet.org/rdf/s00021902n	null
Caruthersville , MO	50,69	bn:00380650n	http://babelnet.org/rdf/s00380650n	http://dbpedia.org/resource/Caruthersville,_Missouri
KAIT	81,85	bn:01436896n	http://babelnet.org/rdf/s01436896n	http://dbpedia.org/resource/KAIT
Jonesboro , AR	86,100	bn:00187932n	http://babelnet.org/rdf/s00187932n	http://dbpedia.org/resource/Jonesboro,_Arkansas
Region 8	103,111	bn:00932295n	http://babelnet.org/rdf/s00932295n	http://dbpedia.org/resource/DVD_region_code
News	112,116	bn:00057546n	http://babelnet.org/rdf/s00057546n	http://dbpedia.org/resource/News
weather	119,126	bn:00006808n	http://babelnet.org/rdf/s00006808n	http://dbpedia.org/resource/Weather
sports	129,135	bn:00006759n	http://babelnet.org/rdf/s00006759n	http://dbpedia.org/resource/Athletics_(sport)
second	140,146	bn:00095974a	http://babelnet.org/rdf/s00095974a	null
man	147,150	bn:00044576n	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human
custody	157,164	bn:00024586n	http://babelnet.org/rdf/s00024586n	http://dbpedia.org/resource/Detention_(imprisonment)
connection	168,178	bn:00021902n	http://babelnet.org/rdf/s00021902n	null
nightclub	184,193	bn:00014419n	http://babelnet.org/rdf/s00014419n	http://dbpedia.org/resource/Nightclub
shooting	194,202	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
Caruthersville , Missouri	206,231	bn:00380650n	http://babelnet.org/rdf/s00380650n	http://dbpedia.org/resource/Caruthersville,_Missouri
Sunday	235,241	bn:00028190n	http://babelnet.org/rdf/s00028190n	http://dbpedia.org/resource/Lord's_Day
February 12	244,255	bn:00033884n	http://babelnet.org/rdf/s00033884n	http://dbpedia.org/resource/February_12
warrant	261,268	bn:00080504n	http://babelnet.org/rdf/s00080504n	http://dbpedia.org/resource/Warrant_(law)
first degree murder	273,292	bn:00032175n	http://babelnet.org/rdf/s00032175n	http://dbpedia.org/resource/Murder
issued	297,303	bn:00084099v	http://babelnet.org/rdf/s00084099v	null
Anton	308,313	bn:00563426n	http://babelnet.org/rdf/s00563426n	http://dbpedia.org/resource/Anton,_Texas
According	336,345	bn:00082228v	http://babelnet.org/rdf/s00082228v	null
authorities	349,360	bn:00007293n	http://babelnet.org/rdf/s00007293n	http://dbpedia.org/resource/Authorization
custody	381,388	bn:00024586n	http://babelnet.org/rdf/s00024586n	http://dbpedia.org/resource/Detention_(imprisonment)
Monday	392,398	bn:00055609n	http://babelnet.org/rdf/s00055609n	http://dbpedia.org/resource/Monday
Blytheville , Arkansas	410,432	bn:00189983n	http://babelnet.org/rdf/s00189983n	http://dbpedia.org/resource/Blytheville,_Arkansas
considered	443,453	bn:00085647v	http://babelnet.org/rdf/s00085647v	null
armed	454,459	bn:00097496a	http://babelnet.org/rdf/s00097496a	null
dangerous	464,473	bn:00100895a	http://babelnet.org/rdf/s00100895a	null
According	477,486	bn:00082228v	http://babelnet.org/rdf/s00082228v	null
authorities	490,501	bn:00007293n	http://babelnet.org/rdf/s00007293n	http://dbpedia.org/resource/Authorization
involved	514,522	bn:00082428v	http://babelnet.org/rdf/s00082428v	null
shooting	530,538	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
Club	542,546	bn:00008141n	http://babelnet.org/rdf/s00008141n	null
Envy	547,551	bn:00031073n	http://babelnet.org/rdf/s00031073n	http://dbpedia.org/resource/Envy
say	559,562	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
shooting	573,581	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
left	587,591	bn:00088939v	http://babelnet.org/rdf/s00088939v	null
scene	596,601	bn:00069550n	http://babelnet.org/rdf/s00069550n	null
unknown	611,618	bn:00112923a	http://babelnet.org/rdf/s00112923a	null
women in	619,627	bn:01081784n	http://babelnet.org/rdf/s01081784n	http://dbpedia.org/resource/Women_in_(E)motion_(Odetta_album)
unknown	631,638	bn:00112923a	http://babelnet.org/rdf/s00112923a	null
vehicle	639,646	bn:00079675n	http://babelnet.org/rdf/s00079675n	http://dbpedia.org/resource/Vehicle
going in	647,655	bn:00085363v	http://babelnet.org/rdf/s00085363v	null
