young men	14,23	bn:00081950n	http://babelnet.org/rdf/s00081950n	null
killed	24,30	bn:00090098v	http://babelnet.org/rdf/s00090098v	null
accidental	34,44	bn:00096263a	http://babelnet.org/rdf/s00096263a	null
shooting	45,53	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
SE	57,59	bn:00019429n	http://babelnet.org/rdf/s00019429n	http://dbpedia.org/resource/Japanese_units_of_measurement
Houston	60,67	bn:00045059n	http://babelnet.org/rdf/s00045059n	http://dbpedia.org/resource/Houston
old	80,83	bn:00107786a	http://babelnet.org/rdf/s00107786a	null
Jordan Coleman	84,98	bn:01449392n	http://babelnet.org/rdf/s01449392n	http://dbpedia.org/resource/The_Backyardigans
shot	99,103	bn:00071206n	http://babelnet.org/rdf/s00071206n	null
killed	106,112	bn:00090098v	http://babelnet.org/rdf/s00090098v	null
playing	119,126	bn:00091708v	http://babelnet.org/rdf/s00091708v	null
loaded	130,136	bn:00084812v	http://babelnet.org/rdf/s00084812v	null
gun	137,140	bn:00042221n	http://babelnet.org/rdf/s00042221n	http://dbpedia.org/resource/Gun
guy	151,154	bn:00001533n	http://babelnet.org/rdf/s00001533n	http://dbpedia.org/resource/Man
shot	155,159	bn:00071206n	http://babelnet.org/rdf/s00071206n	null
killed	162,168	bn:00090098v	http://babelnet.org/rdf/s00090098v	null
Photo	175,180	bn:00032381n	http://babelnet.org/rdf/s00032381n	http://dbpedia.org/resource/Photograph
Family	183,189	bn:00032893n	http://babelnet.org/rdf/s00032893n	http://dbpedia.org/resource/Family
photo	190,195	bn:00032381n	http://babelnet.org/rdf/s00032381n	http://dbpedia.org/resource/Photograph
HOUSTON	199,206	bn:00045059n	http://babelnet.org/rdf/s00045059n	http://dbpedia.org/resource/Houston
Witnesses	209,218	bn:00046703n	http://babelnet.org/rdf/s00046703n	null
tell	219,223	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
Houston	224,231	bn:00045059n	http://babelnet.org/rdf/s00045059n	http://dbpedia.org/resource/Houston
Police	232,238	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
people	248,254	bn:00061450n	http://babelnet.org/rdf/s00061450n	http://dbpedia.org/resource/People
shot	260,264	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
killed	269,275	bn:00090098v	http://babelnet.org/rdf/s00090098v	null
played	284,290	bn:00091708v	http://babelnet.org/rdf/s00091708v	null
loaded	298,304	bn:00105685a	http://babelnet.org/rdf/s00105685a	null
gun	305,308	bn:00042221n	http://babelnet.org/rdf/s00042221n	http://dbpedia.org/resource/Gun
apartment	315,324	bn:00004836n	http://babelnet.org/rdf/s00004836n	http://dbpedia.org/resource/Apartment
southeast	332,341	bn:00110957a	http://babelnet.org/rdf/s00110957a	null
side	342,346	bn:00071431n	http://babelnet.org/rdf/s00071431n	null
happened	353,361	bn:00085337v	http://babelnet.org/rdf/s00085337v	null
Wednesday	376,385	bn:00054897n	http://babelnet.org/rdf/s00054897n	http://dbpedia.org/resource/Wednesday
apartment complex	392,409	bn:00004836n	http://babelnet.org/rdf/s00004836n	http://dbpedia.org/resource/Apartment
Corder	418,424	bn:00378586n	http://babelnet.org/rdf/s00378586n	http://dbpedia.org/resource/Corder,_Missouri
Street	425,431	bn:00074595n	http://babelnet.org/rdf/s00074595n	http://dbpedia.org/resource/Street
Street	443,449	bn:00074595n	http://babelnet.org/rdf/s00074595n	http://dbpedia.org/resource/Street
identified	460,470	bn:00089574v	http://babelnet.org/rdf/s00089574v	null
men	475,478	bn:00044576n	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human
old	492,495	bn:00107786a	http://babelnet.org/rdf/s00107786a	null
Jordan Coleman	496,510	bn:01449392n	http://babelnet.org/rdf/s01449392n	http://dbpedia.org/resource/The_Backyardigans
old	525,528	bn:00107786a	http://babelnet.org/rdf/s00107786a	null
Police	546,552	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
say	553,556	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
men	561,564	bn:00044576n	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human
arguing	574,581	bn:00082754v	http://babelnet.org/rdf/s00082754v	null
playing	598,605	bn:00091708v	http://babelnet.org/rdf/s00091708v	null
Russian roulette	606,622	bn:00068632n	http://babelnet.org/rdf/s00068632n	http://dbpedia.org/resource/Russian_roulette
loading	639,646	bn:00084812v	http://babelnet.org/rdf/s00084812v	null
unloading	651,660	bn:00086912v	http://babelnet.org/rdf/s00086912v	null
pistol	663,669	bn:00042808n	http://babelnet.org/rdf/s00042808n	http://dbpedia.org/resource/Handgun
checking	674,682	bn:00084848v	http://babelnet.org/rdf/s00084848v	null
safety	687,693	bn:00068799n	http://babelnet.org/rdf/s00068799n	http://dbpedia.org/resource/Safety
gun	703,706	bn:00042221n	http://babelnet.org/rdf/s00042221n	http://dbpedia.org/resource/Gun
accidentally	711,723	bn:00114102r	http://babelnet.org/rdf/s00114102r	null
discharged	724,734	bn:00085477v	http://babelnet.org/rdf/s00085477v	null
shot	745,749	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
chest	757,762	bn:00018207n	http://babelnet.org/rdf/s00018207n	http://dbpedia.org/resource/Thorax
neck	782,786	bn:00017395n	http://babelnet.org/rdf/s00017395n	http://dbpedia.org/resource/Cervix_(insect_anatomy)
rushed	800,806	bn:00088134v	http://babelnet.org/rdf/s00088134v	null
hospital	814,822	bn:00044896n	http://babelnet.org/rdf/s00044896n	http://dbpedia.org/resource/Hospital
later	834,839	bn:00114165r	http://babelnet.org/rdf/s00114165r	null
died	840,844	bn:00084343v	http://babelnet.org/rdf/s00084343v	null
mom	859,862	bn:00052511n	http://babelnet.org/rdf/s00052511n	null
Netria	865,871	bn:02763922n	http://babelnet.org/rdf/s02763922n	http://dbpedia.org/resource/Netria
says	881,885	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
attended	889,897	bn:00082907v	http://babelnet.org/rdf/s00082907v	null
High School	907,918	bn:00044028n	http://babelnet.org/rdf/s00044028n	http://dbpedia.org/resource/High_school
worked at	923,932	bn:00095823v	http://babelnet.org/rdf/s00095823v	null
nearby	935,941	bn:00107176a	http://babelnet.org/rdf/s00107176a	null
McDonald	942,950	bn:03835851n	http://babelnet.org/rdf/s03835851n	http://dbpedia.org/resource/McDonald_(crater)
time	961,965	bn:00077270n	http://babelnet.org/rdf/s00077270n	http://dbpedia.org/resource/Time
Just	971,975	bn:03099136n	http://babelnet.org/rdf/s03099136n	http://dbpedia.org/resource/Just_(song)
pray	976,980	bn:00091921v	http://babelnet.org/rdf/s00091921v	null
need	999,1003	bn:00091028v	http://babelnet.org/rdf/s00091028v	null
strength	1008,1016	bn:00074615n	http://babelnet.org/rdf/s00074615n	null
said	1021,1025	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
disbelief	1050,1059	bn:00027448n	http://babelnet.org/rdf/s00027448n	null
think	1070,1075	bn:00083370v	http://babelnet.org/rdf/s00083370v	null
true	1082,1086	bn:00112146a	http://babelnet.org/rdf/s00112146a	null
mean	1091,1095	bn:00089805v	http://babelnet.org/rdf/s00089805v	null
go on	1100,1105	bn:00085714v	http://babelnet.org/rdf/s00085714v	null
faith	1109,1114	bn:00032768n	http://babelnet.org/rdf/s00032768n	http://dbpedia.org/resource/Faith
God	1125,1128	bn:00040878n	http://babelnet.org/rdf/s00040878n	http://dbpedia.org/resource/God
