Probationary	12,24	bn:00064517n	http://babelnet.org/rdf/s00064517n	http://dbpedia.org/resource/Probation
SPD	25,28	bn:03437434n	http://babelnet.org/rdf/s03437434n	http://dbpedia.org/resource/Social_Democratic_Party_of_Germany
officer	29,36	bn:00054972n	http://babelnet.org/rdf/s00054972n	http://dbpedia.org/resource/Officer_(armed_forces)
arrested	37,45	bn:00082728v	http://babelnet.org/rdf/s00082728v	null
connection	49,59	bn:00021902n	http://babelnet.org/rdf/s00021902n	null
homicide	65,73	bn:00032175n	http://babelnet.org/rdf/s00032175n	http://dbpedia.org/resource/Murder
KSLA News 12	76,88	bn:01450961n	http://babelnet.org/rdf/s01450961n	http://dbpedia.org/resource/KSLA
Shreveport , Louisiana	89,111	bn:00720468n	http://babelnet.org/rdf/s00720468n	http://dbpedia.org/resource/Shreveport,_Louisiana
News	112,116	bn:00047028n	http://babelnet.org/rdf/s00047028n	null
Weather	117,124	bn:00006808n	http://babelnet.org/rdf/s00006808n	http://dbpedia.org/resource/Weather
Sports	127,133	bn:00006759n	http://babelnet.org/rdf/s00006759n	http://dbpedia.org/resource/Athletics_(sport)
Police	136,142	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
say	143,146	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
old	157,160	bn:00107786a	http://babelnet.org/rdf/s00107786a	null
J.	168,170	bn:03361861n	http://babelnet.org/rdf/s03361861n	http://dbpedia.org/resource/J.
block	192,197	bn:00011308n	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
Penny	201,206	bn:00061389n	http://babelnet.org/rdf/s00061389n	http://dbpedia.org/resource/Penny
Street	207,213	bn:00074595n	http://babelnet.org/rdf/s00074595n	http://dbpedia.org/resource/Street
Shreveport	217,227	bn:00720468n	http://babelnet.org/rdf/s00720468n	http://dbpedia.org/resource/Shreveport,_Louisiana
responsible for	233,248	bn:00109743a	http://babelnet.org/rdf/s00109743a	null
shooting	253,261	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
parking lot	267,278	bn:00015795n	http://babelnet.org/rdf/s00015795n	http://dbpedia.org/resource/Parking_lot
block	291,296	bn:00011308n	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)
Hearne	300,306	bn:00567970n	http://babelnet.org/rdf/s00567970n	http://dbpedia.org/resource/Hearne,_Texas
Avenue	307,313	bn:00007448n	http://babelnet.org/rdf/s00007448n	http://dbpedia.org/resource/Avenue_(landscape)
Source	318,324	bn:00046702n	http://babelnet.org/rdf/s00046702n	http://dbpedia.org/resource/Informant
Shreveport	327,337	bn:00720468n	http://babelnet.org/rdf/s00720468n	http://dbpedia.org/resource/Shreveport,_Louisiana
PD	338,340	bn:00006877n	http://babelnet.org/rdf/s00006877n	http://dbpedia.org/resource/Palladium
person	348,354	bn:00046516n	http://babelnet.org/rdf/s00046516n	http://dbpedia.org/resource/Individual
fatally	359,366	bn:00115341r	http://babelnet.org/rdf/s00115341r	null
shot	367,371	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
County Market	379,392	bn:02649260n	http://babelnet.org/rdf/s02649260n	http://dbpedia.org/resource/County_Market
grocery	393,400	bn:00035663n	http://babelnet.org/rdf/s00035663n	http://dbpedia.org/resource/Food_marketing
Shreveport	404,414	bn:00720468n	http://babelnet.org/rdf/s00720468n	http://dbpedia.org/resource/Shreveport,_Louisiana
early	415,420	bn:00101935a	http://babelnet.org/rdf/s00101935a	null
Sunday	421,427	bn:00028190n	http://babelnet.org/rdf/s00028190n	http://dbpedia.org/resource/Lord's_Day
wounded	444,451	bn:00089751v	http://babelnet.org/rdf/s00089751v	null
Source	456,462	bn:00046702n	http://babelnet.org/rdf/s00046702n	http://dbpedia.org/resource/Informant
KSLA News 12	465,477	bn:01450961n	http://babelnet.org/rdf/s01450961n	http://dbpedia.org/resource/KSLA
probationary	483,495	bn:00109046a	http://babelnet.org/rdf/s00109046a	null
Shreveport	496,506	bn:00720468n	http://babelnet.org/rdf/s00720468n	http://dbpedia.org/resource/Shreveport,_Louisiana
police officer	507,521	bn:00058698n	http://babelnet.org/rdf/s00058698n	http://dbpedia.org/resource/Police_officer
arrested	531,539	bn:00082728v	http://babelnet.org/rdf/s00082728v	null
connection	543,553	bn:00021902n	http://babelnet.org/rdf/s00021902n	null
shooting	561,569	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
Shreveport	580,590	bn:00720468n	http://babelnet.org/rdf/s00720468n	http://dbpedia.org/resource/Shreveport,_Louisiana
grocery store	591,604	bn:00035663n	http://babelnet.org/rdf/s00035663n	http://dbpedia.org/resource/Food_marketing
left	610,614	bn:00088939v	http://babelnet.org/rdf/s00088939v	null
dead	617,621	bn:00100948a	http://babelnet.org/rdf/s00100948a	null
wounded	639,646	bn:00089751v	http://babelnet.org/rdf/s00089751v	null
Click here	650,660	bn:01553188n	http://babelnet.org/rdf/s01553188n	http://dbpedia.org/resource/Click_Here_:_(To_Find_Out_How_I_Survived_Seventh_Grade)
watch	664,669	bn:00095665v	http://babelnet.org/rdf/s00095665v	null
latest	674,680	bn:00105763a	http://babelnet.org/rdf/s00105763a	null
developing	689,699	bn:00086733v	http://babelnet.org/rdf/s00086733v	null
story	700,705	bn:00056857n	http://babelnet.org/rdf/s00056857n	http://dbpedia.org/resource/Narration
KSLA News 12	709,721	bn:01450961n	http://babelnet.org/rdf/s01450961n	http://dbpedia.org/resource/KSLA
streaming	728,737	bn:00094434v	http://babelnet.org/rdf/s00094434v	null
live	738,742	bn:00106070a	http://babelnet.org/rdf/s00106070a	null
online	743,749	bn:03149538n	http://babelnet.org/rdf/s03149538n	http://dbpedia.org/resource/Online_and_offline
Mobile	752,758	bn:00017029n	http://babelnet.org/rdf/s00017029n	http://dbpedia.org/resource/Mobile_phone
users	759,764	bn:00079373n	http://babelnet.org/rdf/s00079373n	http://dbpedia.org/resource/User_(computing)
click	767,772	bn:00085112v	http://babelnet.org/rdf/s00085112v	null
Booking	781,788	bn:00083773v	http://babelnet.org/rdf/s00083773v	null
records	789,796	bn:00066574n	http://babelnet.org/rdf/s00066574n	http://dbpedia.org/resource/Archaeological_record
show	797,801	bn:00086557v	http://babelnet.org/rdf/s00086557v	null
old	812,815	bn:00107786a	http://babelnet.org/rdf/s00107786a	null
charged	843,850	bn:00083234v	http://babelnet.org/rdf/s00083234v	null
accessory after the fact	856,880	bn:00000679n	http://babelnet.org/rdf/s00000679n	http://dbpedia.org/resource/Accessory_(legal_term)
degree	893,899	bn:00025965n	http://babelnet.org/rdf/s00025965n	http://dbpedia.org/resource/Degree_(music)
