injured	17,24	bn:00089751v	http://babelnet.org/rdf/s00089751v	null
shooting	28,36	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
East Memphis	40,52	bn:15410432n	http://babelnet.org/rdf/s15410432n	http://dbpedia.org/resource/East_Memphis,_Memphis,_Tennessee
bowling	53,60	bn:00083845v	http://babelnet.org/rdf/s00083845v	null
alley	61,66	bn:00002851n	http://babelnet.org/rdf/s00002851n	null
CLOSE	69,74	bn:00019919n	http://babelnet.org/rdf/s00019919n	http://dbpedia.org/resource/Cul-de-sac
Skip	75,79	bn:00071998n	http://babelnet.org/rdf/s00071998n	null
Skip	83,87	bn:00071998n	http://babelnet.org/rdf/s00071998n	null
Embed	90,95	bn:13709073n	http://babelnet.org/rdf/s13709073n	null
Share	98,103	bn:00060768n	http://babelnet.org/rdf/s00060768n	null
Memphis police	104,118	bn:00223909n	http://babelnet.org/rdf/s00223909n	http://dbpedia.org/resource/Memphis_Police_Department
searching	123,132	bn:00090460v	http://babelnet.org/rdf/s00090460v	null
man	139,142	bn:00044576n	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human
accused	150,157	bn:00082249v	http://babelnet.org/rdf/s00082249v	null
firing	161,167	bn:00088225v	http://babelnet.org/rdf/s00088225v	null
shots	168,173	bn:00071206n	http://babelnet.org/rdf/s00071206n	null
Billy Hardwick	179,193	bn:00652288n	http://babelnet.org/rdf/s00652288n	http://dbpedia.org/resource/Billy_Hardwick
Star	203,207	bn:00073964n	http://babelnet.org/rdf/s00073964n	http://dbpedia.org/resource/Star
Lanes	208,213	bn:00049900n	http://babelnet.org/rdf/s00049900n	http://dbpedia.org/resource/Lane
White	225,230	bn:00016822n	http://babelnet.org/rdf/s00016822n	http://dbpedia.org/resource/Caucasian_race
Station Road	231,243	bn:14559434n	http://babelnet.org/rdf/s14559434n	http://dbpedia.org/resource/Station_Road,_Shibushi
Tuesday	262,269	bn:00078546n	http://babelnet.org/rdf/s00078546n	http://dbpedia.org/resource/Tuesday
Commercial Appeal	283,300	bn:03539874n	http://babelnet.org/rdf/s03539874n	http://dbpedia.org/resource/The_Commercial_Appeal
crime	302,307	bn:00023807n	http://babelnet.org/rdf/s00023807n	http://dbpedia.org/resource/Crime
tape	308,312	bn:00076100n	http://babelnet.org/rdf/s00076100n	null
Photo	315,320	bn:00032381n	http://babelnet.org/rdf/s00032381n	http://dbpedia.org/resource/Photograph
File	323,327	bn:00025320n	http://babelnet.org/rdf/s00025320n	null
popular	333,340	bn:00108806a	http://babelnet.org/rdf/s00108806a	null
East Memphis	341,353	bn:15410432n	http://babelnet.org/rdf/s15410432n	http://dbpedia.org/resource/East_Memphis,_Memphis,_Tennessee
bowling	354,361	bn:00083845v	http://babelnet.org/rdf/s00083845v	null
alley	362,367	bn:00002851n	http://babelnet.org/rdf/s00002851n	null
says	368,372	bn:00093287v	http://babelnet.org/rdf/s00093287v	null
adding	379,385	bn:00082317v	http://babelnet.org/rdf/s00082317v	null
security	386,394	bn:00070219n	http://babelnet.org/rdf/s00070219n	null
shooting	403,411	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
injured	417,424	bn:00089751v	http://babelnet.org/rdf/s00089751v	null
people	430,436	bn:00061450n	http://babelnet.org/rdf/s00061450n	http://dbpedia.org/resource/People
Tuesday	437,444	bn:00078546n	http://babelnet.org/rdf/s00078546n	http://dbpedia.org/resource/Tuesday
night	445,450	bn:00025236n	http://babelnet.org/rdf/s00025236n	http://dbpedia.org/resource/Night
shooting	458,466	bn:00089349v	http://babelnet.org/rdf/s00089349v	null
started	467,474	bn:00083340v	http://babelnet.org/rdf/s00083340v	null
fight	483,488	bn:00009078n	http://babelnet.org/rdf/s00009078n	http://dbpedia.org/resource/Engagement_(military)
