Teens	12,17	bn:00076359n	Concept	[wn:15148467n]	http://babelnet.org/rdf/s00076359n	null
Candy	31,36	bn:00015227n	Concept	[wn:07597365n]	http://babelnet.org/rdf/s00015227n	http://dbpedia.org/resource/Candy
Shot	37,41	bn:00071206n	Concept	[wn:00122661n]	http://babelnet.org/rdf/s00071206n	null
Newark	45,51	bn:03523600n	Named Entity	[]	http://babelnet.org/rdf/s03523600n	http://dbpedia.org/resource/Newark,_New_Jersey
Drive	52,57	bn:00028777n	Concept	[wn:00103834n]	http://babelnet.org/rdf/s00028777n	null
Sources	76,83	bn:00009635n	Concept	[wn:08507558n]	http://babelnet.org/rdf/s00009635n	null
Police	86,92	bn:00022026n	Concept	[wn:08209687n]	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
say	93,96	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
teenagers	102,111	bn:00001480n	Concept	[wn:09772029n]	http://babelnet.org/rdf/s00001480n	null
shot	117,121	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
apparent	128,136	bn:00097350a	Concept	[wn:01618376a]	http://babelnet.org/rdf/s00097350a	null
drive	137,142	bn:00028777n	Concept	[wn:00103834n]	http://babelnet.org/rdf/s00028777n	null
walking	161,168	bn:00095597v	Concept	[wn:01904930v]	http://babelnet.org/rdf/s00095597v	null
candy	176,181	bn:00015227n	Concept	[wn:07597365n]	http://babelnet.org/rdf/s00015227n	http://dbpedia.org/resource/Candy
Newark	185,191	bn:03523600n	Named Entity	[]	http://babelnet.org/rdf/s03523600n	http://dbpedia.org/resource/Newark,_New_Jersey
died	210,214	bn:00084343v	Concept	[wn:00358431v]	http://babelnet.org/rdf/s00084343v	null
Ray	217,220	bn:00009316n	Concept	[wn:11428023n]	http://babelnet.org/rdf/s00009316n	http://dbpedia.org/resource/Light_beam
reports	229,236	bn:00067181n	Concept	[wn:07218470n]	http://babelnet.org/rdf/s00067181n	http://dbpedia.org/resource/Report
Published	241,250	bn:00065108n	Concept	[wn:01101958n]	http://babelnet.org/rdf/s00065108n	http://dbpedia.org/resource/Publishing
Thursday	251,259	bn:00076744n	Concept	[wn:15164354n]	http://babelnet.org/rdf/s00076744n	http://dbpedia.org/resource/Thursday
Jan. 12	262,269	bn:00851144n	Named Entity	[]	http://babelnet.org/rdf/s00851144n	http://dbpedia.org/resource/January_12
teenagers	285,294	bn:00001480n	Concept	[wn:09772029n]	http://babelnet.org/rdf/s00001480n	null
shot	300,304	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
apparent	311,319	bn:00097350a	Concept	[wn:01618376a]	http://babelnet.org/rdf/s00097350a	null
drive	320,325	bn:00028777n	Concept	[wn:00103834n]	http://babelnet.org/rdf/s00028777n	null
walking	344,351	bn:00095597v	Concept	[wn:01904930v]	http://babelnet.org/rdf/s00095597v	null
