UPDATE	0,6	bn:00079238n	[wn:06643303n]	http://babelnet.org/rdf/s00079238n	null
Teen	9,13	bn:13817509n	[]	http://babelnet.org/rdf/s13817509n	null
arrested	14,22	bn:00082728v	[wn:01215137v]	http://babelnet.org/rdf/s00082728v	null
deadly	27,33	bn:00100973a	[wn:00045888a]	http://babelnet.org/rdf/s00100973a	null
Monday	34,40	bn:00055609n	[wn:15163979n]	http://babelnet.org/rdf/s00055609n	http://dbpedia.org/resource/Monday
night	41,46	bn:00025236n	[wn:15167027n]	http://babelnet.org/rdf/s00025236n	http://dbpedia.org/resource/Night
shooting	47,55	bn:00089349v	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
WMC	58,61	bn:03265958n	[]	http://babelnet.org/rdf/s03265958n	http://dbpedia.org/resource/WMC_(AM)
Action	62,68	bn:00001127n	[wn:00037396n]	http://babelnet.org/rdf/s00001127n	null
News	69,73	bn:00047028n	[wn:06642138n]	http://babelnet.org/rdf/s00047028n	null
Memphis , Tennessee	78,97	bn:03261736n	[]	http://babelnet.org/rdf/s03261736n	http://dbpedia.org/resource/Memphis,_Tennessee
