Police	4,10	bn:00022026n	[wn:08209687n]	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
Victims	14,21	bn:15632248n	[]	http://babelnet.org/rdf/s15632248n	null
Suspect	24,31	bn:00075447n	[wn:10681383n]	http://babelnet.org/rdf/s00075447n	null
Deadly	35,41	bn:00806093n	[]	http://babelnet.org/rdf/s00806093n	http://dbpedia.org/resource/Deadly_(AU_TV_series)
Weekend	42,49	bn:00080816n	[wn:15170504n]	http://babelnet.org/rdf/s00080816n	http://dbpedia.org/resource/Workweek_and_weekend
Shooting	50,58	bn:00091585v	[wn:01003249v]	http://babelnet.org/rdf/s00091585v	null
Oklahoma City , OK	73,91	bn:00015597n	[wn:09132597n]	http://babelnet.org/rdf/s00015597n	http://dbpedia.org/resource/Oklahoma_City
News	94,98	bn:00057546n	[wn:06681177n]	http://babelnet.org/rdf/s00057546n	http://dbpedia.org/resource/News
Weather	101,108	bn:00006808n	[wn:11524662n]	http://babelnet.org/rdf/s00006808n	http://dbpedia.org/resource/Weather
Video	111,116	bn:00076373n	[wn:06277280n]	http://babelnet.org/rdf/s00076373n	http://dbpedia.org/resource/Television
Sports	121,127	bn:00006759n	[wn:00523513n]	http://babelnet.org/rdf/s00006759n	http://dbpedia.org/resource/Athletics_(sport)
