customer	11,19	bn:00019763n	[wn:09984659n]	http://babelnet.org/rdf/s00019763n	http://dbpedia.org/resource/Customer
fatally	24,31	bn:00115341r	[wn:00506577r]	http://babelnet.org/rdf/s00115341r	null
shot	32,36	bn:00089349v	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
alleged	37,44	bn:00082527v	[wn:01016002v]	http://babelnet.org/rdf/s00082527v	null
diaper	45,51	bn:00026869n	[wn:03188531n]	http://babelnet.org/rdf/s00026869n	http://dbpedia.org/resource/Diaper
thief	52,57	bn:00528881n	[]	http://babelnet.org/rdf/s00528881n	http://dbpedia.org/resource/Thief_(film)
hit	63,66	bn:00089346v	[wn:01405044v]	http://babelnet.org/rdf/s00089346v	null
second	67,73	bn:00095974a	[wn:02202146a]	http://babelnet.org/rdf/s00095974a	null
suspect	74,81	bn:00025884n	[wn:09762101n]	http://babelnet.org/rdf/s00025884n	http://dbpedia.org/resource/Suspect
cops	84,88	bn:00013777n	[wn:09879144n]	http://babelnet.org/rdf/s00013777n	null
say	89,92	bn:00093287v	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
