Shooting	0,8	bn:00089349v	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
Reported	9,17	bn:00356638n	[]	http://babelnet.org/rdf/s00356638n	http://dbpedia.org/resource/Reported
Clay	21,25	bn:00019627n	[wn:10899951n]	http://babelnet.org/rdf/s00019627n	http://dbpedia.org/resource/Henry_Clay
County	26,32	bn:00023251n	[wn:08546183n]	http://babelnet.org/rdf/s00023251n	http://dbpedia.org/resource/Counties_of_England
Friday	33,39	bn:00036512n	[wn:15164463n]	http://babelnet.org/rdf/s00036512n	http://dbpedia.org/resource/Friday
Night	40,45	bn:00025236n	[wn:15167027n]	http://babelnet.org/rdf/s00025236n	http://dbpedia.org/resource/Night
WOWK	48,52	bn:01468133n	[]	http://babelnet.org/rdf/s01468133n	http://dbpedia.org/resource/WOWK-TV
Charleston	56,66	bn:03392921n	[]	http://babelnet.org/rdf/s03392921n	http://dbpedia.org/resource/Charleston,_West_Virginia
Huntington WV	69,82	bn:03830585n	[]	http://babelnet.org/rdf/s03830585n	http://dbpedia.org/resource/Huntington,_West_Virginia
News	83,87	bn:00057546n	[wn:06681177n]	http://babelnet.org/rdf/s00057546n	http://dbpedia.org/resource/News
Weather	90,97	bn:00006808n	[wn:11524662n]	http://babelnet.org/rdf/s00006808n	http://dbpedia.org/resource/Weather
Sports	100,106	bn:00073568n	[wn:00433216n]	http://babelnet.org/rdf/s00073568n	null
