Suspect	0,7	bn:00075447n	[wn:10681383n]	http://babelnet.org/rdf/s00075447n	null
shooting	18,26	bn:00089349v	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
says	27,31	bn:00093287v	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
know	43,47	bn:00082272v	[wn:00592883v]	http://babelnet.org/rdf/s00082272v	null
gun	48,51	bn:00042221n	[wn:03467984n]	http://babelnet.org/rdf/s00042221n	http://dbpedia.org/resource/Gun
loaded	56,62	bn:00084812v	[wn:01490336v]	http://babelnet.org/rdf/s00084812v	null
News	74,78	bn:00047028n	[wn:06642138n]	http://babelnet.org/rdf/s00047028n	null
weather	79,86	bn:00006808n	[wn:11524662n]	http://babelnet.org/rdf/s00006808n	http://dbpedia.org/resource/Weather
sports	87,93	bn:00006759n	[wn:00523513n]	http://babelnet.org/rdf/s00006759n	http://dbpedia.org/resource/Athletics_(sport)
Youngstown	98,108	bn:00725709n	[]	http://babelnet.org/rdf/s00725709n	http://dbpedia.org/resource/Youngstown,_Ohio
Ohio	118,122	bn:00013597n	[wn:09130076n]	http://babelnet.org/rdf/s00013597n	http://dbpedia.org/resource/Ohio
