Man	0,3	bn:00044576n	[wn:02472293n]	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human
charged	4,11	bn:00083234v	[wn:01121719v]	http://babelnet.org/rdf/s00083234v	null
shooting	15,23	bn:00089349v	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
injured	29,36	bn:00089751v	[wn:00069879v]	http://babelnet.org/rdf/s00089751v	null
old	46,49	bn:00107786a	[wn:01643620a]	http://babelnet.org/rdf/s00107786a	null
left	52,56	bn:00088939v	[wn:02009433v]	http://babelnet.org/rdf/s00088939v	null
man	57,60	bn:00044576n	[wn:02472293n]	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human
dead	61,65	bn:00100948a	[wn:00095280a]	http://babelnet.org/rdf/s00100948a	null
News	91,95	bn:00047028n	[wn:06642138n]	http://babelnet.org/rdf/s00047028n	null
Weather	98,105	bn:00006808n	[wn:11524662n]	http://babelnet.org/rdf/s00006808n	http://dbpedia.org/resource/Weather
Sports	108,114	bn:00006759n	[wn:00523513n]	http://babelnet.org/rdf/s00006759n	http://dbpedia.org/resource/Athletics_(sport)
