Undocumented	0,12	bn:01891451n	[]	http://babelnet.org/rdf/s01891451n	http://dbpedia.org/resource/Undocumented_(film)
person	13,19	bn:00046516n	[wn:00007846n]	http://babelnet.org/rdf/s00046516n	http://dbpedia.org/resource/Individual
accused	20,27	bn:00082249v	[wn:00842989v]	http://babelnet.org/rdf/s00082249v	null
shooting	31,39	bn:00089349v	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
teen	40,44	bn:00001480n	[wn:09772029n]	http://babelnet.org/rdf/s00001480n	null
birthday	48,56	bn:00010679n	[wn:15252422n]	http://babelnet.org/rdf/s00010679n	http://dbpedia.org/resource/Birthday
booked	57,63	bn:00083773v	[wn:00678777v]	http://babelnet.org/rdf/s00083773v	null
WAFB	66,70	bn:02200727n	[]	http://babelnet.org/rdf/s02200727n	http://dbpedia.org/resource/WAFB
News	73,77	bn:00047028n	[wn:06642138n]	http://babelnet.org/rdf/s00047028n	null
Baton Rouge , Louisiana	78,101	bn:03392546n	[]	http://babelnet.org/rdf/s03392546n	http://dbpedia.org/resource/Baton_Rouge,_Louisiana
News	102,106	bn:00047028n	[wn:06642138n]	http://babelnet.org/rdf/s00047028n	null
Weather	109,116	bn:00006808n	[wn:11524662n]	http://babelnet.org/rdf/s00006808n	http://dbpedia.org/resource/Weather
Sports	119,125	bn:00006759n	[wn:00523513n]	http://babelnet.org/rdf/s00006759n	http://dbpedia.org/resource/Athletics_(sport)
