Rowlett	1,2	bn:00728542n	Named Entity	[]	http://babelnet.org/rdf/s00728542n	http://dbpedia.org/resource/Rowlett,_Texas
HS	2,3	bn:00006823n	Concept	[wn:14640434n]	http://babelnet.org/rdf/s00006823n	http://dbpedia.org/resource/Hydrogen
student	3,4	bn:00029806n	Concept	[wn:10665698n]	http://babelnet.org/rdf/s00029806n	http://dbpedia.org/resource/Student
killed	4,5	bn:00090098v	Concept	[wn:01323958v]	http://babelnet.org/rdf/s00090098v	null
Chili	6,7	bn:00018370n	Concept	[wn:07721456n]	http://babelnet.org/rdf/s00018370n	null
parking lot	8,10	bn:00015795n	Concept	[wn:08615638n]	http://babelnet.org/rdf/s00015795n	http://dbpedia.org/resource/Parking_lot
Stock photo	10,12	bn:03599002n	Concept	[]	http://babelnet.org/rdf/s03599002n	http://dbpedia.org/resource/Stock_photography
Photo	14,15	bn:00032381n	Concept	[wn:03925226n]	http://babelnet.org/rdf/s00032381n	http://dbpedia.org/resource/Photograph
NEWLINE	18,19	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency
Garland	19,20	bn:00728210n	Named Entity	[]	http://babelnet.org/rdf/s00728210n	http://dbpedia.org/resource/Garland,_Texas
police	20,21	bn:00022026n	Concept	[wn:08209687n]	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary
arrested	22,23	bn:00082728v	Concept	[wn:01215137v]	http://babelnet.org/rdf/s00082728v	null
teen	24,25	bn:00001480n	Concept	[wn:09772029n]	http://babelnet.org/rdf/s00001480n	null
say	26,27	bn:00093287v	Concept	[wn:01009240v]	http://babelnet.org/rdf/s00093287v	null
shot	27,28	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null
Rowlett High School	29,32	bn:01705537n	Named Entity	[]	http://babelnet.org/rdf/s01705537n	http://dbpedia.org/resource/Rowlett_High_School
High School Student	30,33	bn:00044028n	Concept	[wn:08409617n]	http://babelnet.org/rdf/s00044028n	http://dbpedia.org/resource/High_school
