Man	2,3	bn:00044576n	Concept	[wn:02472293n]	http://babelnet.org/rdf/s00044576n	http://dbpedia.org/resource/Human	human
Shoots	3,4	bn:00071200n	Concept	[wn:00122954n]	http://babelnet.org/rdf/s00071200n	http://dbpedia.org/resource/Shoot_(professional_wrestling)	shoot
Unloading	6,7	bn:00086912v	Concept	[wn:01489465v]	http://babelnet.org/rdf/s00086912v	null	discharge
Gun	7,8	bn:00042221n	Concept	[wn:03467984n]	http://babelnet.org/rdf/s00042221n	http://dbpedia.org/resource/Gun	gun
Photo	9,10	bn:00032381n	Concept	[wn:03925226n]	http://babelnet.org/rdf/s00032381n	http://dbpedia.org/resource/Photograph	photograph
Images	13,14	bn:00045970n	Concept	[wn:05928118n]	http://babelnet.org/rdf/s00045970n	http://dbpedia.org/resource/Mental_image	image
NEWLINE	15,16	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
Brookings County	17,19	bn:03811913n	Named Entity	[]	http://babelnet.org/rdf/s03811913n	http://dbpedia.org/resource/Brookings_County,_South_Dakota	Brookings_County
County Sheriff	18,20	bn:03786221n	Concept	[]	http://babelnet.org/rdf/s03786221n	http://dbpedia.org/resource/Sheriff	sheriff
Department	21,22	bn:00026308n	Concept	[wn:08114861n]	http://babelnet.org/rdf/s00026308n	http://dbpedia.org/resource/United_States_federal_executive_departments	department
confirmed	23,24	bn:00085585v	Concept	[wn:02476518v]	http://babelnet.org/rdf/s00085585v	null	confirm
accidental	25,26	bn:00096263a	Concept	[wn:01338909a]	http://babelnet.org/rdf/s00096263a	null	accidental
shooting	26,27	bn:00089349v	Concept	[wn:01137138v]	http://babelnet.org/rdf/s00089349v	null	shoot
small town	29,31	bn:00070724n	Concept	[wn:08226699n]	http://babelnet.org/rdf/s00070724n	http://dbpedia.org/resource/Human_settlement	settlement
southwest	31,32	bn:00073013n	Concept	[wn:13836018n]	http://babelnet.org/rdf/s00073013n	http://dbpedia.org/resource/Cardinal_direction	southwest
NEWLINE	35,36	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
Tuesday	37,38	bn:00078546n	Concept	[wn:15164105n]	http://babelnet.org/rdf/s00078546n	http://dbpedia.org/resource/Tuesday	Tuesday
January 3	39,41	bn:00807614n	Named Entity	[]	http://babelnet.org/rdf/s00807614n	http://dbpedia.org/resource/January_3	January_3
block	45,46	bn:00011308n	Concept	[wn:02852523n]	http://babelnet.org/rdf/s00011308n	http://dbpedia.org/resource/Block_(district_subdivision)	block
4th Street	47,49	bn:03130957n	Named Entity	[]	http://babelnet.org/rdf/s03130957n	http://dbpedia.org/resource/4th_Street_(Manhattan)	4th_Street_(Manhattan)
old	54,55	bn:00107786a	Concept	[wn:01643620a]	http://babelnet.org/rdf/s00107786a	null	old
male	55,56	bn:00001533n	Concept	[wn:10287213n]	http://babelnet.org/rdf/s00001533n	http://dbpedia.org/resource/Man	man
unloading	57,58	bn:00086912v	Concept	[wn:01489465v]	http://babelnet.org/rdf/s00086912v	null	discharge
handgun	60,61	bn:00042808n	Concept	[wn:03948459n]	http://babelnet.org/rdf/s00042808n	http://dbpedia.org/resource/Handgun	pistol
accidentally	62,63	bn:00114102r	Concept	[wn:00040547r]	http://babelnet.org/rdf/s00114102r	null	accidentally
fired	63,64	bn:00088225v	Concept	[wn:01135783v]	http://babelnet.org/rdf/s00088225v	null	fire
round	66,67	bn:00059000n	Concept	[wn:04113641n]	http://babelnet.org/rdf/s00059000n	null	round
struck	67,68	bn:00094453v	Concept	[wn:01410223v]	http://babelnet.org/rdf/s00094453v	null	strike
ambulance	74,75	bn:00003295n	Concept	[wn:02701002n]	http://babelnet.org/rdf/s00003295n	http://dbpedia.org/resource/Ambulance	ambulance
Hospital	78,79	bn:00044896n	Concept	[wn:03540595n]	http://babelnet.org/rdf/s00044896n	http://dbpedia.org/resource/Hospital	hospital
later	80,81	bn:00114165r	Concept	[wn:00061203r]	http://babelnet.org/rdf/s00114165r	null	after
airlifted	81,82	bn:00082503v	Concept	[wn:01452057v]	http://babelnet.org/rdf/s00082503v	null	airlift
Hospital	85,86	bn:00044896n	Concept	[wn:03540595n]	http://babelnet.org/rdf/s00044896n	http://dbpedia.org/resource/Hospital	hospital
Sioux Falls	87,89	bn:00727140n	Named Entity	[]	http://babelnet.org/rdf/s00727140n	http://dbpedia.org/resource/Sioux_Falls,_South_Dakota	Sioux_Falls,_South_Dakota
NEWLINE	90,91	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
Sheriff	92,93	bn:00071038n	Concept	[wn:10589140n]	http://babelnet.org/rdf/s00071038n	http://dbpedia.org/resource/Sheriffs_in_the_United_States	sheriff
Office	94,95	bn:00001961n	Concept	[wn:08337324n]	http://babelnet.org/rdf/s00001961n	http://dbpedia.org/resource/Government_agency	authority
investigating	96,97	bn:00089885v	Concept	[wn:00789138v]	http://babelnet.org/rdf/s00089885v	null	investigate
Fire Department	100,102	bn:00034649n	Concept	[wn:08121117n]	http://babelnet.org/rdf/s00034649n	http://dbpedia.org/resource/Fire_department	fire_department
Ambulance	104,105	bn:00003295n	Concept	[wn:02701002n]	http://babelnet.org/rdf/s00003295n	http://dbpedia.org/resource/Ambulance	ambulance
responded	106,107	bn:00092421v	Concept	[wn:00717358v]	http://babelnet.org/rdf/s00092421v	null	respond
NEWLINE	108,109	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
See	109,110	bn:00070252n	Concept	[wn:08586825n]	http://babelnet.org/rdf/s00070252n	http://dbpedia.org/resource/Episcopal_see	see
NEWLINE	112,113	bn:00050913n	Concept	[wn:05057382n]	http://babelnet.org/rdf/s00050913n	http://dbpedia.org/resource/Low_frequency	LF
Subscribe	113,114	bn:00066366n	Concept	[wn:10670483n]	http://babelnet.org/rdf/s00066366n	http://dbpedia.org/resource/Subscription_business_model	subscriber
